oznaka,ime_podjetja,borza,drzava,sektor,cena,mesto
VLT,Invesco High Income Trust II,NYSE,Mexico,n/a,$9822.73,Santa Cruz
BITA,Bitauto Holdings Limited,NYSE,Venezuela,Technology,¥710.85,Tucupita
KSM,Scudder Strategic Municiple Income Trust,NYSE,Norway,n/a,€5256.65,Mosjøen
BAK,Braskem S.A.,NYSE,Peru,Basic Industries,£6149.88,Tabalosos
"CRZO,""Carrizo Oil & Gas, Inc."",NASDAQ,Ukraine,Energy,$1267.33,Korniyivka"
STC,Stewart Information Services Corporation,NYSE,Indonesia,Finance,¥10.68,Maikawada
"ESRX,Express Scripts Holding Company,NASDAQ,Poland,Health Care,""€334,94"",Giedlarowa"
"PSDO,""Presidio, Inc."",NASDAQ,Poland,Technology,""€9303,88"",Kowary"
"AGZD,WisdomTree Barclays Interest Rate Hedged U.S. Aggregate Bond F,NASDAQ,China,n/a,""€7680,06"",Shazhenxi"
"GSUM,Gridsum Holding Inc.,NASDAQ,Russia,Technology,""€6073,10"",Nagornyy"
LINC,Lincoln Educational Services Corporation,NASDAQ,Ukraine,Consumer Services,£5796.23,Karolino-Buhaz
"GPRO,""GoPro, Inc."",NASDAQ,Greece,Miscellaneous,¥250.05,Ayía Triás"
CFCO,CF Corporation,NASDAQ,China,Finance,£5209.52,Tuodian
"AMCX,AMC Networks Inc.,NASDAQ,China,Consumer Services,""€4971,54"",Siheyuan"
"WSTG,""Wayside Technology Group, Inc."",NASDAQ,Tanzania,Technology,¥7167.81,Tabora"
MZF,Managed Duration Investment Grade Municipal Fund,NYSE,Indonesia,n/a,£1918.65,Madur
"JMBA,""Jamba, Inc."",NASDAQ,Afghanistan,Consumer Services,£2649.22,Manogay"
"BOFIL,""BofI Holding, Inc."",NASDAQ,Ireland,Finance,""€148,31"",Ballinteer"
"PPIH,""Perma-Pipe International Holdings, Inc."",NASDAQ,Albania,Capital Goods,£6198.21,Vlorë"
NEA,Nuveen AMT-Free Quality Municipal Income Fund,NYSE,China,n/a,$966.76,Huanghai
"FMSA,Fairmount Santrol Holdings Inc.,NYSE,Sweden,Basic Industries,""€7969,48"",Karlstad"
"DORM,""Dorman Products, Inc."",NASDAQ,Sweden,Capital Goods,£6515.34,Nyköping"
"CNP,""CenterPoint Energy, Inc."",NYSE,Philippines,Public Utilities,£8889.99,Calape"
"MBII,""Marrone Bio Innovations, Inc."",NASDAQ,Central African Republic,Basic Industries,£2418.45,Birao"
STAR^D,iStar Financial Inc.,NYSE,Morocco,n/a,£8741.41,Oulmes
"PBCT,""People's United Financial, Inc."",NASDAQ,Sweden,Finance,¥7180.42,Kumla"
PERY,Perry Ellis International Inc.,NASDAQ,Indonesia,Consumer Non-Durables,£7758.81,Muaralembu
ABB,ABB Ltd,NYSE,Brazil,Consumer Durables,£5013.41,Macapá
"BCTF,""Bancorp 34, Inc."",NASDAQ,Indonesia,Finance,£7348.87,Sebuku"
"EXFO,EXFO Inc,NASDAQ,Indonesia,Capital Goods,""€9564,47"",Wahai"
WIW,Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2,NYSE,Samoa,n/a,£7096.13,Safotu
FYX,First Trust Small Cap Core AlphaDEX Fund,NASDAQ,Afghanistan,n/a,£3379.56,Paghmān
SRE,Sempra Energy,NYSE,China,Public Utilities,£1993.48,Pozhang
EXR,Extra Space Storage Inc,NYSE,China,Consumer Services,¥6469.85,Shazhou
OZM,Och-Ziff Capital Management Group LLC,NYSE,China,Finance,¥22.02,Heping
"JSM,Navient Corporation,NASDAQ,Germany,Finance,""€6465,92"",Leipzig"
"EGHT,8x8 Inc,NASDAQ,Philippines,Public Utilities,""€673,93"",Telbang"
"INSW,""International Seaways, Inc."",NYSE,Philippines,Consumer Services,¥1038.81,Paldit"
"MD,""Mednax, Inc"",NYSE,Canada,Health Care,$3798.19,L'Épiphanie"
"PBBI,""PB Bancorp, Inc."",NASDAQ,Sweden,Finance,£2799.96,Hammarö"
VWR,VWR Corporation,NASDAQ,Colombia,Consumer Durables,£5678.49,El Banco
ENZY          ,Enzymotec Ltd.,NASDAQ,Croatia,Consumer Durables,¥5936.27,Posedarje
"NKE,""Nike, Inc."",NYSE,Portugal,Consumer Non-Durables,¥1739.39,Figueira"
ABC,AmerisourceBergen Corporation (Holding Co),NYSE,China,Health Care,$6535.35,Yuankeng
"HHC,Howard Hughes Corporation (The),NYSE,Germany,Consumer Services,""€7125,08"",Hamburg Sankt Pauli"
SFL,Ship Finance International Limited,NYSE,Zambia,Transportation,$5135.42,Monze
ZTO,ZTO Express (Cayman) Inc.,NYSE,Indonesia,Transportation,£8634.69,Citeureup
"RT,""Ruby Tuesday, Inc."",NYSE,United States,Consumer Services,£7424.07,San Diego"
"PID,PowerShares International Dividend Achievers Portfolio,NASDAQ,Portugal,n/a,""€6908,07"",Quintã"
SBLKL,Star Bulk Carriers Corp.,NASDAQ,Bosnia and Herzegovina,Transportation,¥2555.57,Pećigrad
FMY,First Trust,NYSE,Indonesia,n/a,$9259.10,Jembatandua
"MGI,""Moneygram International, Inc."",NASDAQ,China,Miscellaneous,£1991.52,Jin’e"
"GBAB,Guggenheim Taxable Municipal Managed Duration Trst,NYSE,Bosnia and Herzegovina,n/a,""€7399,61"",Glamoč"
WING,Wingstop Inc.,NASDAQ,China,Consumer Services,£1750.93,Shifo
PSA^E,Public Storage,NYSE,Philippines,Consumer Services,¥2432.45,Limbaan
RRC,Range Resources Corporation,NYSE,Mexico,Energy,¥4051.81,Guadalupe
HCLP,Hi-Crush Partners LP,NYSE,New Zealand,Basic Industries,$2978.22,Kerikeri
"GTYH,""GTY Technology Holdings, Inc."",NASDAQ,Poland,Finance,""€6025,46"",Czerwin"
L,Loews Corporation,NYSE,China,Finance,£333.29,Diaopu
"CHEF,""The Chefs' Warehouse, Inc."",NASDAQ,Russia,Consumer Non-Durables,£8823.81,Kharovsk"
"WCST,""Wecast Network, Inc."",NASDAQ,Indonesia,Consumer Services,£5505.01,Pesagen"
"FLL,""Full House Resorts, Inc."",NASDAQ,Indonesia,Consumer Services,£8384.91,Aelande"
"PBHC,""Pathfinder Bancorp, Inc."",NASDAQ,Brazil,Finance,£4029.06,Caçapava do Sul"
ACV,AllianzGI Diversified Income & Convertible Fund,NYSE,Russia,n/a,£4416.66,Bryansk
ABR^A,Arbor Realty Trust,NYSE,Poland,n/a,¥7085.08,Dzikowiec
"UBS,UBS AG,NYSE,Sweden,Finance,""€8754,22"",Huddinge"
"HIMX,""Himax Technologies, Inc."",NASDAQ,France,Technology,$2636.85,Longjumeau"
JMU,JMU Limited,NASDAQ,China,Technology,¥3884.91,Shimen
ZSAN,Zosano Pharma Corporation,NASDAQ,Finland,Health Care,$4695.05,Muonio
"CSGS,""CSG Systems International, Inc."",NASDAQ,Russia,Technology,¥3167.59,Sovetskaya"
"INFO,IHS Markit Ltd.,NASDAQ,Czech Republic,Technology,""€4966,13"",Staré Křečany"
"SHO^E,""Sunstone Hotel Investors, Inc."",NYSE,Brazil,n/a,$6458.43,Capanema"
OFS,OFS Capital Corporation,NASDAQ,Mexico,n/a,¥5658.35,Lindavista
"OLP,""One Liberty Properties, Inc."",NYSE,Brazil,Consumer Services,$3066.44,Cacoal"
TECD,Tech Data Corporation,NASDAQ,South Africa,Technology,£6925.33,Hennenman
"GSHT,""Gores Holdings II, Inc."",NASDAQ,United States,Finance,$5428.01,Des Moines"
FIXD,First Trust TCW Opportunistic Fixed Income ETF,NASDAQ,Thailand,n/a,$1984.74,Tan Sum
"PUK,Prudential Public Limited Company,NYSE,Syria,Finance,""€4807,43"",Duraykīsh"
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,NASDAQ,Estonia,n/a,£7961.49,Viljandi
"XGTI,""XG Technology, Inc"",NASDAQ,Madagascar,Consumer Durables,$1938.68,Ambatofinandrahana"
"DHI,""D.R. Horton, Inc."",NYSE,Mongolia,Capital Goods,$2486.44,Buga"
"SOR,""Source Capital, Inc."",NYSE,Poland,n/a,$7478.37,Czeremcha"
NBN,Northeast Bancorp,NASDAQ,Russia,Finance,¥5888.72,Verkhnevilyuysk
"JCAP,""Jernigan Capital, Inc."",NYSE,Poland,Consumer Services,¥9391.88,Dębowa Łąka"
GKOS,Glaukos Corporation,NYSE,China,Health Care,$5.86,Wuning
"IIJI,""Internet Initiative Japan, Inc."",NASDAQ,China,Technology,$6882.97,Jiamiao"
"PRTK,""Paratek Pharmaceuticals, Inc. "",NASDAQ,Ukraine,Health Care,""€8568,04"",Aleksandrovka"
AVGO,Broadcom Limited,NASDAQ,United States,Technology,$6383.07,Albuquerque
"CLUB,""Town Sports International Holdings, Inc."",NASDAQ,Czech Republic,Consumer Services,""€7767,48"",Okrouhlice"
INAP,Internap Corporation,NASDAQ,Philippines,Technology,¥9185.93,Sapadun
MCHI,iShares MSCI China ETF,NASDAQ,Brazil,n/a,£9341.45,Pimenta Bueno
VBFC,Village Bank and Trust Financial Corp.,NASDAQ,Ukraine,Finance,$2093.06,Mirovka
"LAWS,""Lawson Products, Inc."",NASDAQ,Albania,Consumer Durables,¥6365.54,Voskop"
"CSS,""CSS Industries, Inc."",NYSE,Indonesia,Consumer Services,""€414,56"",Kebonkai"
"DGICA,""Donegal Group, Inc."",NASDAQ,Brazil,Finance,¥5412.58,São João del Rei"
ROSG,Rosetta Genomics Ltd.,NASDAQ,Nigeria,Health Care,$2921.44,Okigwi
FMCI,Forum Merger Corporation,NASDAQ,Thailand,Finance,$6393.93,Ban Phaeo
VIIZ,VelocityShares VIX Medium-Term ETN,NASDAQ,China,Finance,$9702.80,Zhangyelu
FTXD,First Trust Nasdaq Retail ETF,NASDAQ,Indonesia,n/a,£1539.72,Doko
"AGFSW,""AgroFresh Solutions, Inc."",NASDAQ,Lithuania,Finance,£9443.12,Kretinga"
"CHUY,""Chuy's Holdings, Inc."",NASDAQ,Portugal,Consumer Services,$2643.20,Vila Nova"
CIG.C,Comp En De Mn Cemig ADS,NYSE,Malaysia,n/a,¥5272.77,Johor Bahru
ASRVP,AmeriServ Financial Inc.,NASDAQ,Indonesia,Finance,¥7208.53,Cikupa
"PGTI,""PGT Innovations, Inc."",NYSE,China,Capital Goods,""€3325,04"",Daping"
"HEP,""Holly Energy Partners, L.P."",NYSE,Indonesia,Energy,¥9508.98,Narawayong"
JBN,Select Asset Inc.,NYSE,Venezuela,Finance,$560.24,Palmasola
"JNPR,""Juniper Networks, Inc."",NYSE,United States,Technology,£7689.13,Detroit"
"HQY,""HealthEquity, Inc."",NASDAQ,United States,Miscellaneous,£4432.14,Richmond"
"LEJU,Leju Holdings Limited,NYSE,Peru,Finance,""€8726,41"",Susapaya"
"CHH,""Choice Hotels International, Inc."",NYSE,Indonesia,Consumer Services,$6079.06,Madura"
STFC,State Auto Financial Corporation,NASDAQ,China,Finance,£6700.56,Dongxiang
SBNB,Scorpio Tankers Inc.,NYSE,Portugal,Transportation,£1307.44,Casais Brancos
"ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund,NYSE,Russia,n/a,""€1038,58"",Perelyub"
JHD,Nuveen High Income December 2019 Target Term Fund,NYSE,China,n/a,¥8507.11,Tuchengzi
SHIP,Seanergy Maritime Holdings Corp,NASDAQ,Ukraine,Transportation,$3820.90,Borzna
"FDS,FactSet Research Systems Inc.,NYSE,Argentina,Technology,""€8013,71"",La Viña"
"ALE,""Allete, Inc."",NYSE,Palestinian Territory,Public Utilities,£8728.72,An Naşşārīyah"
"ERA,""Era Group, Inc."",NYSE,Portugal,Transportation,$1064.45,Pinhal General"
"OBLN,""Obalon Therapeutics, Inc."",NASDAQ,Indonesia,Health Care,$4441.47,Kambatatamakawu"
"CHEF,""The Chefs' Warehouse, Inc."",NASDAQ,Philippines,Consumer Non-Durables,¥5215.35,Dapdap"
"MTP,Midatech Pharma PLC,NASDAQ,Thailand,Health Care,""€5211,48"",Phanom Sarakham"
"AFSI^A,""AmTrust Financial Services, Inc."",NYSE,Poland,n/a,¥5544.00,Bojano"
SRET,Global X SuperDividend REIT ETF,NASDAQ,Poland,n/a,$5271.24,Namysłów
HEI,Heico Corporation,NYSE,Indonesia,Capital Goods,$5129.63,Pojok
"WHR,Whirlpool Corporation,NYSE,China,Consumer Durables,""€5427,16"",Wufeng"
"AMMA,""Alliance MMA, Inc."",NASDAQ,Russia,Consumer Services,""€5103,47"",Yumaguzino"
"NVFY,""Nova Lifestyle, Inc"",NASDAQ,China,Consumer Durables,$8181.58,Mubo"
UNP,Union Pacific Corporation,NYSE,Argentina,Transportation,£8748.33,Apóstoles
MATR,Mattersight Corporation,NASDAQ,Estonia,Technology,£4192.76,Räpina
IEP,Icahn Enterprises L.P.,NASDAQ,China,Capital Goods,£3676.83,Yuanling
"DEI,""Douglas Emmett, Inc."",NYSE,United States,Consumer Services,""€8947,83"",Washington"
TRST,TrustCo Bank Corp NY,NASDAQ,Indonesia,Finance,$2414.26,Madette
KAI,Kadant Inc,NYSE,Democratic Republic of the Congo,Technology,¥7140.75,Kongolo
MFINL,Medallion Financial Corp.,NASDAQ,China,Finance,$6284.96,Xiadian
"SFS,Smart,NYSE,Azerbaijan,Consumer Services,""€617,34"",Saatlı"
"PDEX,""Pro-Dex, Inc."",NASDAQ,Zambia,Health Care,£9360.89,Luanshya"
EPE,EP Energy Corporation,NYSE,Haiti,Energy,¥6313.53,Cerca la Source
C^S,Citigroup Inc.,NYSE,China,n/a,£8913.13,Daxing
"SAN^I,""Banco Santander, S.A."",NYSE,Indonesia,n/a,¥2748.75,Cigaluh"
"ESIO,""Electro Scientific Industries, Inc."",NASDAQ,China,Miscellaneous,£1122.88,Hoxtolgay"
AYI,Acuity Brands Inc,NYSE,Greece,Consumer Durables,£8908.34,Fotolívos
"HBANO,Huntington Bancshares Incorporated,NASDAQ,Colombia,Finance,""€5880,10"",Combita"
RIG,Transocean Ltd.,NYSE,Thailand,Energy,$1504.72,Ban Phan Don
"GEC,""Great Elm Capital Group, Inc. "",NASDAQ,Portugal,Technology,¥9238.33,Murça"
SEMG,Semgroup Corporation,NYSE,Palestinian Territory,Energy,$5426.49,Wādī as Salqā
MASI,Masimo Corporation,NASDAQ,China,Health Care,$4137.72,Dawang
SNP,China Petroleum & Chemical Corporation,NYSE,Russia,Energy,£1509.51,Obsharovka
"MMSI,""Merit Medical Systems, Inc."",NASDAQ,Tanzania,Health Care,¥6639.42,Madimba"
"IPAS,iPass Inc.,NASDAQ,Pakistan,Technology,""€6117,52"",Garhi Khairo"
"MDVX,Medovex Corp.,NASDAQ,Uganda,Health Care,""€3359,67"",Kamwenge"
"GPIAU,GP Investments Acquisition Corp.,NASDAQ,China,Consumer Durables,""€3881,85"",Juexi"
MED,MEDIFAST INC,NYSE,China,Consumer Non-Durables,$2212.42,Tuodian
"SBOW,""SilverBow Resorces, Inc."",NYSE,China,Energy,¥1873.52,Shuangmiao"
JDD,Nuveen Diversified Dividend and Income Fund,NYSE,China,n/a,£6515.43,Huangcaotuo
SPGI,S&P Global Inc.,NYSE,China,Finance,$5795.98,Liulin
"BNFT,""Benefitfocus, Inc."",NASDAQ,Vietnam,Technology,""€5766,06"",Phú Khương"
"SSKN,""Strata Skin Sciences, Inc."",NASDAQ,Brazil,Health Care,""€566,98"",São Sebastião do Passé"
"BAS,""Basic Energy Services, Inc."",NYSE,Paraguay,Energy,$4894.02,Altos"
"NOW,""ServiceNow, Inc."",NYSE,United States,Technology,¥640.71,Marietta"
"CIE,""Cobalt International Energy, Inc."",NYSE,Indonesia,Energy,¥7058.37,Jawa"
"ARIS,""ARI Network Services, Inc."",NASDAQ,Poland,Technology,$5394.96,Skomlin"
IRMD,iRadimed Corporation,NASDAQ,Philippines,Health Care,$6949.15,Bolong
"NCA,""Nuveen California Municipal Value Fund, Inc."",NYSE,Russia,n/a,""€9632,37"",Klimovsk"
"ISNS,""Image Sensing Systems, Inc."",NASDAQ,Indonesia,Capital Goods,¥588.56,Bedayutalang"
GPX,GP Strategies Corporation,NYSE,China,Consumer Services,£5306.40,Datang
SSB,South State Corporation,NASDAQ,Philippines,Finance,¥8668.51,Vizal San Pablo
"CBPX,""Continental Building Products, Inc."",NYSE,China,Capital Goods,£6573.63,Chahe"
"PF,""Pinnacle Foods, Inc."",NYSE,Venezuela,Consumer Non-Durables,¥6036.24,Tía Juana"
"KAR,""KAR Auction Services, Inc"",NYSE,Uzbekistan,Consumer Durables,$4354.81,G’uzor"
USOI,Credit Suisse AG,NASDAQ,Philippines,Finance,¥6983.74,Vallehermoso
"VTGN,""VistaGen Therapeutics, Inc."",NASDAQ,Peru,Health Care,£912.62,Acopampa"
"CHUBA,""CommerceHub, Inc."",NASDAQ,Mexico,Technology,$3660.66,Independencia"
DLBL,iPath US Treasury Long Bond Bull ETN,NASDAQ,Sweden,Finance,£680.59,Göteborg
AGNCB,AGNC Investment Corp.,NASDAQ,Isle of Man,Consumer Services,£7213.09,Laxey
SVU,SuperValu Inc.,NYSE,Brazil,Consumer Non-Durables,£4219.41,Ipauçu
"ELF,""e.l.f. Beauty, Inc."",NYSE,China,Consumer Non-Durables,$3482.65,Guicheng"
"VRSK,""Verisk Analytics, Inc."",NASDAQ,Russia,Technology,$4761.69,Urengoy"
"CTL,""CenturyLink, Inc."",NYSE,Japan,Public Utilities,£4667.26,Nagasaki-shi"
"CJJD,""China Jo-Jo Drugstores, Inc."",NASDAQ,Italy,Consumer Durables,£7347.05,Padova"
"ONDK,""On Deck Capital, Inc."",NYSE,China,Finance,¥7334.21,Shenshan"
"KE,""Kimball Electronics, Inc."",NASDAQ,Austria,Technology,£6662.97,Kumberg"
"DYN,Dynegy Inc.,NYSE,Sweden,Public Utilities,""€8536,34"",Mora"
"FCAP,""First Capital, Inc."",NASDAQ,Indonesia,Finance,""€2889,99"",Pandean"
PPC,Pilgrim's Pride Corporation,NASDAQ,United States,Consumer Non-Durables,£5850.31,Los Angeles
BKT,BlackRock Income Trust Inc. (The),NYSE,Albania,n/a,$7623.15,Fushë-Bulqizë
JRO,Nuveen Floating Rate Income Opportuntiy Fund,NYSE,China,n/a,£9973.88,Shinan
ATTU,Attunity Ltd.,NASDAQ,Kosovo,Technology,¥7877.72,Kamenica
"DGLT,""Digiliti Money Group, Inc."",NASDAQ,China,Technology,£2477.18,Shunling"
FJP,First Trust Japan AlphaDEX Fund,NASDAQ,Russia,n/a,¥915.62,Burevestnik
ICCC,ImmuCell Corporation,NASDAQ,Sweden,Health Care,¥2355.91,Karlskoga
"LLL,""L3 Technologies, Inc."",NYSE,Indonesia,Technology,£8511.77,Modis"
"HOLX,""Hologic, Inc."",NASDAQ,Uganda,Health Care,£5890.81,Amolatar"
ETX           ,Eaton Vance Municipal Income 2028 Term Trust,NYSE,China,n/a,$7385.45,Xiagong
"EVK,""Ever-Glory International Group, Inc."",NASDAQ,Russia,Consumer Non-Durables,""€4358,97"",Budënnovsk"
LUK,Leucadia National Corporation,NYSE,Philippines,Consumer Non-Durables,$1154.69,Umabay
"RJF,""Raymond James Financial, Inc."",NYSE,Indonesia,Finance,¥4405.14,Tegalrejo"
XCO,EXCO Resources NL,NYSE,Portugal,Energy,¥119.80,Aveiro
"DAKT,""Daktronics, Inc."",NASDAQ,Brazil,Consumer Durables,$3078.51,Matozinhos"
AHL,Aspen Insurance Holdings Limited,NYSE,Mexico,Finance,¥5984.72,San Miguel
OUT,OUTFRONT Media Inc.,NYSE,Indonesia,Consumer Services,£4285.26,Ampelgading
"PEO,""Adams Natural Resources Fund, Inc."",NYSE,France,n/a,$4622.88,Toulouse"
AQN,Algonquin Power & Utilities Corp.,NYSE,China,Public Utilities,$5792.73,Xiangyanglu
"DDT,""Dillard's, Inc."",NYSE,Indonesia,Consumer Services,¥5233.30,Awilega"
"ZUMZ,Zumiez Inc.,NASDAQ,Indonesia,Consumer Services,""€5859,26"",Bukbatang"
"SNGXW,""Soligenix, Inc."",NASDAQ,Peru,Health Care,£4692.59,Corani"
"DIN,""DineEquity, Inc"",NYSE,Thailand,Consumer Services,""€5729,27"",Surin"
"SFR,Colony Starwood Homes,NYSE,Ukraine,Consumer Services,""€9748,85"",Kamyshevka Vtoraya"
OSB,Norbord Inc.,NYSE,China,Basic Industries,£6707.95,Futian
"OMF,""OneMain Holdings, Inc."",NYSE,China,Finance,£1168.46,Du’ermenqin"
KYO,Kyocera Corporation,NYSE,Bahamas,Technology,£5760.45,Arthur’s Town
KEM,Kemet Corporation,NYSE,Indonesia,Capital Goods,£6768.32,Klakeh
"CTBI,""Community Trust Bancorp, Inc."",NASDAQ,Indonesia,Finance,$3435.70,Banjar Jabejero"
"DFFN,Diffusion Pharmaceuticals Inc.,NASDAQ,Peru,Health Care,""€8935,71"",Coayllo"
"CDR^B,""Cedar Realty Trust, Inc."",NYSE,Croatia,n/a,¥4638.09,Vrsi"
DBVT,DBV Technologies S.A.,NASDAQ,Russia,Health Care,£7347.57,Pregradnoye
TCFC,The Community Financial Corporation,NASDAQ,Philippines,Finance,¥5661.48,Saaban
"PHII,""PHI, Inc."",NASDAQ,Russia,Transportation,¥4430.14,Kulunda"
"STBA,""S&T Bancorp, Inc."",NASDAQ,Greece,Finance,¥9508.24,Limín Khersonísou"
"WFBI,WashingtonFirst Bankshares Inc,NASDAQ,France,Finance,""€3768,69"",Vannes"
QCLN,First Trust NASDAQ Clean Edge Green Energy Index Fund,NASDAQ,Indonesia,n/a,$7195.15,Kesambilerenkrajan
GFNCP,General Finance Corporation,NASDAQ,Madagascar,Technology,¥3353.67,Betafo
"MNP,""Western Asset Municipal Partners Fund, Inc."",NYSE,Argentina,n/a,¥1000.76,Villa Bustos"
"TGI,""Triumph Group, Inc."",NYSE,Indonesia,Capital Goods,$374.05,Timba Timuk"
"RSYS,RadiSys Corporation,NASDAQ,China,Technology,""€9702,11"",Hulei"
"MICT,""Micronet Enertec Technologies, Inc."",NASDAQ,Serbia,Capital Goods,""€4314,78"",Kikinda"
"FMI,""Foundation Medicine, Inc."",NASDAQ,China,Health Care,$4533.50,Qinnan"
"AXE,Anixter International Inc.,NYSE,China,Consumer Non-Durables,""€1047,57"",Xiapu"
INAP,Internap Corporation,NASDAQ,Mexico,Technology,$5014.89,Independencia
"ILG,""ILG, Inc"",NASDAQ,Indonesia,Finance,$1492.06,Kampungmasjid"
"GRFS,""Grifols, S.A."",NASDAQ,China,Health Care,$7019.20,Dongshangguan"
PBI^B,Pitney Bowes Inc.,NYSE,Philippines,n/a,$364.56,Kiupo
DYN.WS,Dynegy Inc.,NYSE,Mexico,n/a,£3308.52,Adolfo Ruiz Cortines
"SHOR,""ShoreTel, Inc."",NASDAQ,Argentina,Public Utilities,""€2709,21"",Cruz Alta"
"ALDW,""Alon USA Partners, LP"",NYSE,Albania,Energy,$523.52,Cerava"
NHTC,Natural Health Trends Corp.,NASDAQ,China,Consumer Durables,¥2689.36,Qiying
"VKTX,""Viking Therapeutics, Inc."",NASDAQ,Indonesia,Health Care,¥5714.27,Cikadongdong"
SNE,Sony Corp Ord,NYSE,Thailand,Consumer Non-Durables,$9710.11,Sam Phran
"NDSN,Nordson Corporation,NASDAQ,France,Capital Goods,""€1491,90"",Nantes"
"BFS,""Saul Centers, Inc."",NYSE,China,Consumer Services,¥8576.91,Yuanquan"
"ASX,""Advanced Semiconductor Engineering, Inc."",NYSE,Indonesia,Technology,£8879.89,Sinarharapan"
"MYGN,""Myriad Genetics, Inc."",NASDAQ,Ukraine,Health Care,""€4547,76"",Budy"
AKP,Alliance California Municipal Income Fund Inc,NYSE,France,n/a,£875.46,Aix-en-Provence
FTXD,First Trust Nasdaq Retail ETF,NASDAQ,France,n/a,£780.37,Saint-Étienne
ZIXI,Zix Corporation,NASDAQ,Russia,Technology,£7773.76,Rasskazovo
GLNG,Golar LNG Limited,NASDAQ,Australia,Consumer Services,£7767.04,Sydney
EAGLW,Double Eagle Acquisition Corp.,NASDAQ,Russia,Finance,$9041.38,Sokolovo
GENE,Genetic Technologies Ltd,NASDAQ,Poland,Health Care,$1216.85,Siemiechów
"BCEI,""Bonanza Creek Energy, Inc."",NYSE,Brazil,Energy,$9502.58,Barbalha"
"ALDX,""Aldeyra Therapeutics, Inc."",NASDAQ,Micronesia,Health Care,¥9543.11,Eauripik"
