oznaka,ime_podjetja,borza,drzava,sektor,cena,mesto
BBN,BalckRock Taxable Municipal Bond Trust,NYSE,China,n/a,¥926.79,Baitian
"DFIN,""Donnelley Financial Solutions, Inc."",NYSE,Colombia,Consumer Services,""€912,56"",Puerto Asís"
"MYE,""Myers Industries, Inc."",NYSE,Kazakhstan,Consumer Non-Durables,£9103.75,Zhambyl"
ENIC,Enel Chile S.A.,NYSE,Ukraine,Public Utilities,¥2251.31,Verkhovyna
"SPXC,SPX Corporation,NYSE,Colombia,Technology,""€1325,33"",Juan de Acosta"
"MCFT,""MCBC Holdings, Inc."",NASDAQ,Sweden,Capital Goods,""€540,25"",Kalix"
AIV^A,Apartment Investment and Management Company,NYSE,Argentina,n/a,$303.73,Clodomira
PRTA,Prothena Corporation plc,NASDAQ,Argentina,Health Care,$9553.96,Villa Paula de Sarmiento
"PRTS,""U.S. Auto Parts Network, Inc."",NASDAQ,Indonesia,Consumer Services,$8257.12,Panenggoede"
"RELV,""Reliv' International, Inc."",NASDAQ,United States,Health Care,$7105.97,Tulsa"
VBFC,Village Bank and Trust Financial Corp.,NASDAQ,Sweden,Finance,£832.53,Bromma
MGCD,MGC Diagnostics Corporation,NASDAQ,China,Health Care,$3243.46,Luyi
"FMBI,""First Midwest Bancorp, Inc."",NASDAQ,Panama,Finance,""€9982,59"",Chame"
OPB,Opus Bank,NASDAQ,Russia,n/a,$8432.94,Ustyuzhna
"EDGW,""Edgewater Technology, Inc."",NASDAQ,South Africa,Technology,""€1227,36"",Bela-Bela"
"SNPS,""Synopsys, Inc."",NASDAQ,Portugal,Technology,$4007.63,Óbidos"
"EPAY,""Bottomline Technologies, Inc."",NASDAQ,Mexico,Technology,¥7121.33,Lazaro Cardenas"
"FRSH,""Papa Murphy's Holdings, Inc."",NASDAQ,Russia,Consumer Services,£8113.80,Polunochnoye"
"WHLRW,""Wheeler Real Estate Investment Trust, Inc."",NASDAQ,Poland,Consumer Services,""€3191,86"",Kolbuszowa"
"DEPO,""Depomed, Inc."",NASDAQ,Peru,Health Care,$8857.86,Charat"
LHO^J,LaSalle Hotel Properties,NYSE,Sweden,n/a,¥3618.09,Växjö
"AMTX,""Aemetis, Inc"",NASDAQ,Yemen,Basic Industries,$7939.45,Al Ḩarajah"
MO,Altria Group,NYSE,Estonia,Consumer Non-Durables,¥2080.43,Narva
"MIRN,""Mirna Therapeutics, Inc."",NASDAQ,France,Health Care,¥6562.68,Valence"
"CHNR,""China Natural Resources, Inc."",NASDAQ,Philippines,Basic Industries,""€1870,14"",Gibgos"
BDC,Belden Inc,NYSE,Philippines,Basic Industries,£5751.45,Talipan
"MCA,""Blackrock MuniYield California Insured Fund, Inc."",NYSE,Indonesia,n/a,""€7463,50"",Sukomulyo"
"RPD,""Rapid7, Inc."",NASDAQ,Iran,Technology,£413.35,Rāmhormoz"
JSD,Nuveen Short Duration Credit Opportunities Fund,NYSE,China,n/a,$1388.13,Yicheng
UNH,UnitedHealth Group Incorporated,NYSE,Mali,Health Care,£4373.14,Kidal
GKOS,Glaukos Corporation,NYSE,Indonesia,Health Care,£3069.01,Banjar Bias
TCPC,TCP Capital Corp.,NASDAQ,Panama,n/a,$9449.48,La Colorada
ASUR,Asure Software Inc,NASDAQ,China,Technology,£7292.72,Hetang
EGO,Eldorado Gold Corporation,NYSE,Ukraine,Basic Industries,¥4531.15,Ulichnoye
GLOG^A,GasLog LP.,NYSE,China,n/a,$9131.20,Wenshui
"WOW,""WideOpenWest, Inc."",NYSE,China,Consumer Services,""€2143,14"",Zengguang"
"BWEN,""Broadwind Energy, Inc."",NASDAQ,France,Capital Goods,""€7897,87"",Lacroix-Saint-Ouen"
"DRUA,""Dominion Energy, Inc."",NYSE,Ecuador,Public Utilities,""€6535,09"",Manta"
"FTEO,""FRONTEO, Inc."",NASDAQ,China,n/a,""€1226,10"",Kunyang"
"CHCO,City Holding Company,NASDAQ,Portugal,Finance,""€6026,46"",Cruz"
"OSTK,""Overstock.com, Inc."",NASDAQ,Thailand,Consumer Services,¥2062.05,Su-ngai Kolok"
BOXC,Brookfield Canada Office Properties,NYSE,France,Consumer Services,$3348.03,Saint-Germain-en-Laye
VBLT,Vascular Biogenics Ltd.,NASDAQ,China,Health Care,¥9018.46,Zhangzhu
"MEI,""Methode Electronics, Inc."",NYSE,Sweden,Capital Goods,¥7091.34,Arboga"
UNAM,Unico American Corporation,NASDAQ,Indonesia,Finance,$1937.01,Nuamuzi
NCB,Nuveen California Municipal Value Fund 2,NYSE,United Kingdom,n/a,¥5427.27,Newbiggin
"STLD,""Steel Dynamics, Inc."",NASDAQ,Argentina,Basic Industries,£6210.70,Marcos Juárez"
"EBIX,""Ebix, Inc."",NASDAQ,Tanzania,Technology,¥680.00,Bugene"
"UFPI,""Universal Forest Products, Inc."",NASDAQ,Indonesia,Basic Industries,¥7940.27,Tigaherang"
"JNPR,""Juniper Networks, Inc."",NYSE,Portugal,Technology,¥6754.41,Seara"
"FLWS,""1-800 FLOWERS.COM, Inc."",NASDAQ,Luxembourg,Consumer Services,¥4442.68,Lenningen"
"FINL,""The Finish Line, Inc."",NASDAQ,Czech Republic,Consumer Services,¥9012.37,Ráječko"
RIG,Transocean Ltd.,NYSE,United States,Energy,$3180.75,Alhambra
"NWLI,""National Western Life Group, Inc."",NASDAQ,Russia,Finance,¥7188.01,Medvedovskaya"
"VRSN,""VeriSign, Inc."",NASDAQ,China,Technology,£7581.93,Guangang"
SANW,S&W Seed Company,NASDAQ,Russia,Consumer Non-Durables,$9918.79,Taganskiy
"INGN,""Inogen, Inc"",NASDAQ,Japan,Health Care,$6047.96,Sandachō"
"MSON,""MISONIX, Inc."",NASDAQ,Japan,Capital Goods,¥2801.40,Hayama"
"SWZ,""Swiss Helvetia Fund, Inc. (The)"",NYSE,Bulgaria,n/a,""€7283,79"",Dulovo"
"YRCW,""YRC Worldwide, Inc."",NASDAQ,Colombia,Transportation,¥5676.21,El Cocuy"
ADRE,BLDRS Emerging Markets 50 ADR Index Fund,NASDAQ,Azerbaijan,n/a,£3034.05,Mardakyany
"CHUY,""Chuy's Holdings, Inc."",NASDAQ,Belarus,Consumer Services,""€8004,45"",Uzda"
"CPIX,Cumberland Pharmaceuticals Inc.,NASDAQ,Croatia,Health Care,""€5825,49"",Grubišno Polje"
NXJ,Nuveen New Jersey Quality Municipal Income Fund,NYSE,Indonesia,n/a,$2841.31,Tawangrejo
"DIN,""DineEquity, Inc"",NYSE,Serbia,Consumer Services,""€8489,87"",Novi Itebej"
CMRE,Costamare Inc.,NYSE,Indonesia,Transportation,$9541.84,Malabar
"AMBCW,""Ambac Financial Group, Inc."",NASDAQ,France,Finance,""€5627,09"",Paris 15"
RDY,Dr. Reddy's Laboratories Ltd,NYSE,Greece,Health Care,¥8407.97,Fteliá
"CVLY,""Codorus Valley Bancorp, Inc"",NASDAQ,Peru,Finance,""€7043,19"",Végueta"
FH,FORM Holdings Corp.,NASDAQ,Peru,Miscellaneous,£9619.47,Socabaya
"MNTX,""Manitex International, Inc."",NASDAQ,Honduras,Technology,""€1521,31"",Omoa"
"GS^D,""Goldman Sachs Group, Inc. (The)"",NYSE,Peru,n/a,$7808.47,Huallanca"
"PERI,Perion Network Ltd,NASDAQ,Japan,Technology,""€4457,04"",Shimotoda"
UNH,UnitedHealth Group Incorporated,NYSE,Sweden,Health Care,$3119.57,Gävle
"CBZ,""CBIZ, Inc."",NYSE,Thailand,Miscellaneous,""€7263,65"",Chum Phae"
"MNTA,""Momenta Pharmaceuticals, Inc."",NASDAQ,Ivory Coast,Health Care,£6494.16,Gagnoa"
"BMA,Macro Bank Inc.,NYSE,Indonesia,Finance,""€1537,52"",Sendangrejo"
"OBLN,""Obalon Therapeutics, Inc."",NASDAQ,Panama,Health Care,$1131.73,Sabanitas"
"NEP,""NextEra Energy Partners, LP"",NYSE,Indonesia,Public Utilities,¥7402.22,Atarodangwautu"
"NCI,""Navigant Consulting, Inc."",NYSE,China,Consumer Services,¥3247.74,Junliangcheng"
BML^H,Bank of America Corporation,NYSE,South Sudan,n/a,$1901.97,Bentiu
"GJR,""Synthetic Fixed-Income Securities, Inc."",NYSE,Solomon Islands,n/a,""€9514,66"",Gizo"
FOANC,Gabelli NextShares Trust,NASDAQ,China,n/a,£6167.36,Cairima
"POWL,""Powell Industries, Inc."",NASDAQ,China,Consumer Durables,$3372.49,Zhangqing"
IGT,International Game Technology,NYSE,Peru,Consumer Services,£9720.54,La Esperanza
"WES,""Western Gas Partners, LP"",NYSE,Norway,Public Utilities,$3642.97,Gjøvik"
"MXWL,""Maxwell Technologies, Inc."",NASDAQ,China,Miscellaneous,""€9598,81"",Huxingshan"
"DCT,DCT Industrial Trust Inc,NYSE,Guam,Consumer Services,""€3755,36"",Asan-Maina Village"
PSA^T,Public Storage,NYSE,Paraguay,Consumer Services,¥4265.47,Yataity del Norte
OEC,Orion Engineered Carbons S.A,NYSE,Thailand,Basic Industries,£2747.89,Phu Kradueng
"ICLR,ICON plc,NASDAQ,China,Health Care,""€3930,85"",Yanqi"
LZB,La-Z-Boy Incorporated,NYSE,United States,Consumer Durables,$3591.06,Kansas City
"LOXO,""Loxo Oncology, Inc."",NASDAQ,China,Health Care,¥9027.93,Huanggang"
"CCS,""Century Communities, Inc."",NYSE,Mongolia,Capital Goods,$142.23,Hutag"
EGY,Vaalco Energy Inc,NYSE,Russia,Energy,£232.16,Kobrinskoye
"NSSC,""NAPCO Security Technologies, Inc."",NASDAQ,China,Consumer Durables,£9685.36,Huangjindong"
"UMH^B,""UMH Properties, Inc."",NYSE,China,n/a,¥5250.60,Jianggao"
"CAA,""CalAtlantic Group, Inc."",NYSE,Indonesia,Capital Goods,¥5929.20,Cabean"
WPZ,Williams Partners LP,NYSE,Indonesia,Public Utilities,$4084.39,Waenenda
PRMW,Primo Water Corporation,NASDAQ,Pakistan,Consumer Non-Durables,¥5333.62,Toba Tek Singh
CO,China Cord Blood Corporation,NYSE,Yemen,Finance,$3542.32,Ḩabbān
"PAM,Pampa Energia S.A.,NYSE,Indonesia,Public Utilities,""€1391,07"",Mondoteko"
"CIO^A,""City Office REIT, Inc."",NYSE,Philippines,n/a,""€6290,28"",Canturay"
JLS,Nuveen Mortgage Opportunity Term Fund,NYSE,China,n/a,$6383.32,Xinzhu
VRNA,Verona Pharma plc,NASDAQ,Nigeria,Health Care,£6791.21,Eha Amufu
"GLRE,""Greenlight Reinsurance, Ltd."",NASDAQ,Russia,Finance,¥1142.31,Venëv"
"CTLT,""Catalent, Inc."",NYSE,Laos,Health Care,$579.43,Xaysetha"
AVXL,Anavex Life Sciences Corp.,NASDAQ,China,Health Care,£3514.40,Wulan Haye
"PWOD,""Penns Woods Bancorp, Inc."",NASDAQ,Saudi Arabia,Finance,¥9978.48,‘Afīf"
"SBOW,""SilverBow Resorces, Inc."",NYSE,China,Energy,£2927.76,Guojiaba"
KEX,Kirby Corporation,NYSE,United States,Consumer Services,£9182.46,Reading
APOP,Cellect Biotechnology Ltd.,NASDAQ,China,n/a,£2252.10,Luorong
"CTBB,Qwest Corporation,NYSE,Indonesia,Public Utilities,""€3156,49"",Blendis"
"CSLT,""Castlight Health, inc."",NYSE,Philippines,Technology,£4030.76,Tagakpan"
"GLOB,Globant S.A.,NYSE,Argentina,Technology,""€6172,59"",Viedma"
BWA,BorgWarner Inc.,NYSE,Israel,Capital Goods,$94.00,Azor
"LDP,""Cohen & Steers Limited Duration Preferred and Income Fund, Inc"",NYSE,China,n/a,£7008.97,Honggang"
"TUSK,""Mammoth Energy Services, Inc."",NASDAQ,Philippines,Energy,¥5521.77,Odiongan"
CFFI,C&F Financial Corporation,NASDAQ,Portugal,Finance,$6863.11,Alcorriol
"SRC,""Spirit Realty Capital, Inc."",NYSE,Greece,Consumer Services,""€8254,28"",Lékhaio"
EGLT,Egalet Corporation,NASDAQ,Czech Republic,Health Care,£9066.16,Otrokovice
DRRX,DURECT Corporation,NASDAQ,Mexico,Health Care,$9633.13,Santo Tomas
OXFD,Oxford Immunotec Global PLC,NASDAQ,Venezuela,Health Care,$4485.23,Los Rastrojos
TECK,Teck Resources Ltd,NYSE,China,Basic Industries,£9797.71,Batou
OVLY,Oak Valley Bancorp (CA),NASDAQ,Kazakhstan,Finance,¥5423.31,Kokshetau
"DZSI,""DASAN Zhone Solutions, Inc."",NASDAQ,Guatemala,Public Utilities,¥9747.58,San Agustín Acasaguastlán"
"SIGI,""Selective Insurance Group, Inc."",NASDAQ,Indonesia,Finance,$5421.73,Ciwaru"
"JE^A,""Just Energy Group, Inc."",NYSE,Philippines,n/a,£9841.48,Buensuseso"
ASUR,Asure Software Inc,NASDAQ,France,Technology,£5060.23,Saint-Denis
AEB,Aegon NV,NYSE,Philippines,Finance,$9537.53,Nabunturan
LHCG,LHC Group,NASDAQ,France,Health Care,$6766.95,Perpignan
"CMD,Cantel Medical Corp.,NYSE,Cuba,Health Care,""€4506,31"",Perico"
"TTF,""Thai Fund, Inc. (The)"",NYSE,Indonesia,n/a,¥7886.94,Nabire"
"GD,General Dynamics Corporation,NYSE,Equatorial Guinea,Capital Goods,""€6702,30"",Aconibe"
"AMH^F,American Homes 4 Rent,NYSE,Czech Republic,n/a,""€58,96"",Železnice"
"AGD,Alpine Global Dynamic Dividend Fund,NYSE,Philippines,n/a,""€7829,29"",Koronadal"
"SPSC,""SPS Commerce, Inc."",NASDAQ,China,Technology,£5066.81,Yuetang"
"WWE,""World Wrestling Entertainment, Inc."",NYSE,Indonesia,Consumer Services,¥2036.94,Pule"
SRUNW,Silver Run Acquisition Corporation II,NASDAQ,Japan,Finance,£6175.45,Oyama
"CVX,Chevron Corporation,NYSE,China,Energy,""€2844,46"",Yaotian"
"TLK,""PT Telekomunikasi Indonesia, Tbk"",NYSE,Philippines,Public Utilities,¥489.49,Mayantoc"
RDVY,First Trust Rising Dividend Achievers ETF,NASDAQ,China,n/a,¥6114.21,Lipu
"GS^K,""Goldman Sachs Group, Inc. (The)"",NYSE,United States,n/a,¥7758.38,Sunnyvale"
"VYMI,Vanguard International High Dividend Yield ETF,NASDAQ,China,n/a,""€4783,48"",Zhuyu"
"AKAM,""Akamai Technologies, Inc."",NASDAQ,Portugal,Miscellaneous,£9412.13,Mato Cheirinhos"
AGRO,Adecoagro S.A.,NYSE,Norway,Consumer Non-Durables,£1692.79,Trondheim
"PRCP,""Perceptron, Inc."",NASDAQ,Thailand,Capital Goods,$4406.37,Phu Sang"
"OA,""Orbital ATK, Inc."",NYSE,France,Capital Goods,¥406.88,Sartrouville"
"MIRN,""Mirna Therapeutics, Inc."",NASDAQ,Indonesia,Health Care,$459.87,Rantauambacang"
"FIXD,First Trust TCW Opportunistic Fixed Income ETF,NASDAQ,Iran,n/a,""€937,11"",Naqadeh"
STAR^F,iStar Financial Inc.,NYSE,China,n/a,$627.58,Renhe
"SKYW,""SkyWest, Inc."",NASDAQ,France,Transportation,¥5823.27,Saint-Maurice-l'Exil"
"SAN^C,""Banco Santander, S.A."",NYSE,Finland,n/a,¥6953.67,Iitti"
"ABMD,""ABIOMED, Inc."",NASDAQ,Philippines,Health Care,£2543.91,Joroan"
IFMK,iFresh Inc.,NASDAQ,Philippines,Consumer Services,$824.72,Oras
GARS,Garrison Capital Inc.,NASDAQ,Poland,n/a,£4168.90,Raniżów
GNW,Genworth Financial Inc,NYSE,Greece,Finance,¥2608.69,Spárti
GEK,General Electric Capital Corporation,NYSE,Argentina,Energy,¥9409.00,General Conesa
"ARC,""ARC Document Solutions, Inc."",NYSE,Mexico,Consumer Services,""€9400,23"",Cuauhtemoc"
"AME,""AMTEK, Inc."",NYSE,Brazil,Consumer Durables,""€4624,68"",Conceição do Jacuípe"
TNXP,Tonix Pharmaceuticals Holding Corp.,NASDAQ,Brazil,Health Care,$2427.07,Maragogipe
"ZPIN,Zhaopin Limited,NYSE,China,Technology,""€7616,35"",Longshan"
"PSEC,Prospect Capital Corporation,NASDAQ,Brazil,n/a,""€1442,64"",Pedro II"
"HIW,""Highwoods Properties, Inc."",NYSE,Brazil,Consumer Services,$1632.28,Quatro Barras"
ROSEW,Rosehill Resources Inc.,NASDAQ,Philippines,Energy,¥3030.01,Maddarulug Norte
LAYN,Layne Christensen Company,NASDAQ,China,Basic Industries,$1473.64,Donghui
"DFT,""Dupont Fabros Technology, Inc."",NYSE,Russia,Finance,$6973.02,Minusinsk"
TRST,TrustCo Bank Corp NY,NASDAQ,Russia,Finance,$1064.25,Shebekino
CPAAW,Conyers Park Acquisition Corp.,NASDAQ,Syria,Finance,$1716.15,Arwād
"ENTL,""Entellus Medical, Inc."",NASDAQ,Indonesia,Health Care,¥9807.77,Randusari"
"MACQ,""M I Acquisitions, Inc."",NASDAQ,Mauritius,Finance,£5166.65,Chamouny"
"KE,""Kimball Electronics, Inc."",NASDAQ,Macedonia,Technology,$4790.05,Gostivar"
"ZOES,""Zoe's Kitchen, Inc."",NYSE,Portugal,Consumer Services,""€9302,70"",Quarteira"
"DTV,DTE Energy Company,NYSE,China,Public Utilities,""€2980,09"",Guangchen"
"CHKR,Chesapeake Granite Wash Trust,NYSE,Argentina,Energy,""€8405,93"",Santo Tomé"
"CLH,""Clean Harbors, Inc."",NYSE,Panama,Basic Industries,¥593.06,Chepo"
"GGG,Graco Inc.,NYSE,Indonesia,Capital Goods,""€4372,71"",Waimangura"
"CBAN,""Colony Bankcorp, Inc."",NASDAQ,Dominican Republic,Finance,""€9109,69"",La Romana"
"ISBC,""Investors Bancorp, Inc."",NASDAQ,Russia,Finance,$7588.08,Khlevnoye"
CRT,Cross Timbers Royalty Trust,NYSE,France,Energy,¥1920.07,Niort
MFNC,Mackinac Financial Corporation,NASDAQ,France,Finance,£6734.06,La Roche-sur-Yon
"CEO,CNOOC Limited,NYSE,China,Energy,""€7777,68"",Bingfang"
ITCI,Intra-Cellular Therapies Inc.,NASDAQ,France,Health Care,$2244.71,Soisy-sous-Montmorency
PDI,PIMCO Dynamic Income Fund,NYSE,Brazil,n/a,$8945.30,Nepomuceno
"HCP,""HCP, Inc."",NYSE,Kenya,Consumer Services,""€7310,22"",Nairobi"
MTB^C,M&T Bank Corporation,NYSE,China,n/a,$7424.26,Shanglu
"ESIO,""Electro Scientific Industries, Inc."",NASDAQ,Peru,Miscellaneous,""€6420,81"",Aricapampa"
"THS,""Treehouse Foods, Inc."",NYSE,Ecuador,Consumer Non-Durables,¥9224.12,Montalvo"
"UNTY,""Unity Bancorp, Inc."",NASDAQ,Poland,Finance,¥3780.28,Domaradz"
SHOP,Shopify Inc.,NYSE,Albania,Technology,$6248.88,Moglicë
GILT,Gilat Satellite Networks Ltd.,NASDAQ,China,Technology,¥7320.43,Zoushi
NWN,Northwest Natural Gas Company,NYSE,Nigeria,Public Utilities,¥2379.03,Nsukka
RF,Regions Financial Corporation,NYSE,Indonesia,Finance,¥6441.98,Tunjuk Selatan
MMT,MFS Multimarket Income Trust,NYSE,Vietnam,n/a,$7669.74,Thủ Thừa
"HCSG,""Healthcare Services Group, Inc."",NASDAQ,Greece,Health Care,$5628.41,Diavatós"
EQC^D,Equity Commonwealth,NYSE,Russia,n/a,£5174.90,Novobeysugskaya
LRGE,ClearBridge Large Cap Growth ESG ETF,NASDAQ,Sweden,n/a,$3180.02,Sandviken
"AMCX,AMC Networks Inc.,NASDAQ,Indonesia,Consumer Services,""€9017,64"",Kombapari"
MMP,Magellan Midstream Partners L.P.,NYSE,Philippines,Energy,¥7582.68,Bunog
HRI,Herc Holdings Inc.,NYSE,Egypt,n/a,£5586.27,Ibshawāy
OXLCN,Oxford Lane Capital Corp.,NASDAQ,Denmark,n/a,$2889.06,København
"TLGT,""Teligent, Inc."",NASDAQ,Thailand,Health Care,""€6757,33"",Phichai"
"EDF,Stone Harbor Emerging Markets Income Fund,NYSE,South Africa,n/a,""€3522,23"",KwaMbonambi"
MFIN,Medallion Financial Corp.,NASDAQ,Sierra Leone,Finance,$3199.97,Masoyila
"IMPV,""Imperva, Inc."",NASDAQ,China,Technology,£8729.59,Guangang"
GBNK,Guaranty Bancorp,NASDAQ,France,Finance,¥7711.53,Orléans
AVA,Avista Corporation,NYSE,China,Public Utilities,¥8540.60,Yanhu
SGY,Stone Energy Corporation,NYSE,Brazil,Energy,£2073.16,Paty do Alferes
"EVOL,""Evolving Systems, Inc."",NASDAQ,Indonesia,Technology,$9452.94,Rontu"
"JPM.WS,J P Morgan Chase & Co,NYSE,Mongolia,n/a,""€5201,05"",Dzuunmod"
"BKN,BlackRock Investment Quality Municipal Trust Inc. (The),NYSE,Russia,n/a,""€3730,40"",Staropavlovskaya"
EVHC,Envision Healthcare Corporation,NYSE,Madagascar,Health Care,£6928.97,Andoany
STRL,Sterling Construction Company Inc,NASDAQ,Indonesia,Basic Industries,$3944.87,Gunungkencana
"HWKN,""Hawkins, Inc."",NASDAQ,Bosnia and Herzegovina,Consumer Durables,$481.52,Srebrenica"
GM,General Motors Company,NYSE,Costa Rica,Capital Goods,£7727.37,Colima
"WAFD,""Washington Federal, Inc."",NASDAQ,Indonesia,Finance,¥1055.52,Lendan"
"DISCB,""Discovery Communications, Inc."",NASDAQ,Brazil,Consumer Services,""€426,11"",Gurupi"
"TXT,Textron Inc.,NYSE,Honduras,Capital Goods,""€1335,05"",La Sarrosa"
RFTA,RAIT Financial Trust,NYSE,United Kingdom,Consumer Services,£2743.60,Twyford
"KALV,""KalVista Pharmaceuticals, Inc."",NASDAQ,Ukraine,Health Care,£9293.03,Brusyliv"
"WU,Western Union Company (The),NYSE,Indonesia,Miscellaneous,""€9953,91"",Sumberpitu"
"SCQ,Stellus Capital Investment Corporation,NYSE,Albania,n/a,""€2498,54"",Peza e Madhe"
MCN,Madison Covered Call & Equity Strategy Fund,NYSE,China,n/a,¥3267.66,Shimen
GIMO,Gigamon Inc.,NYSE,Comoros,Technology,£1297.04,Mramani
"KMPH,""KemPharm, Inc."",NASDAQ,Greece,Health Care,$3420.13,Évlalo"
GEK,General Electric Capital Corporation,NYSE,Indonesia,Energy,¥1900.20,Andamui
EQT,EQT Corporation,NYSE,Philippines,Energy,£4101.33,Carriedo
"POST,""Post Holdings, Inc."",NYSE,Philippines,Consumer Non-Durables,¥3635.44,Doña Remedios Trinidad"
"ROST,""Ross Stores, Inc."",NASDAQ,Portugal,Consumer Services,£9515.04,Várzeas"
"ETE,""Energy Transfer Equity, L.P."",NYSE,China,Public Utilities,""€1017,02"",Dasheng"
EPR^E,EPR Properties,NYSE,Poland,n/a,$7458.19,Sawin
LYTS,LSI Industries Inc.,NASDAQ,Cuba,Consumer Durables,£6041.19,La Habana Vieja
SPE,Special Opportunities Fund Inc.,NYSE,Comoros,n/a,$7368.15,Barakani
NRCIA,National Research Corporation,NASDAQ,China,Health Care,$1421.04,Leidian
SSWN,Seaspan Corporation,NYSE,Greece,Transportation,¥477.28,Ágios Spyrídon
NYT,New York Times Company (The),NYSE,China,Consumer Services,$2238.34,Shangtuhai
JPT,Nuveen Preferred and Income 2022 Term Fund,NYSE,Japan,n/a,¥1659.52,Ōme
"GEOS,Geospace Technologies Corporation,NASDAQ,Indonesia,Capital Goods,""€2096,55"",Nyalindung"
"TXRH,""Texas Roadhouse, Inc."",NASDAQ,Colombia,Consumer Services,""€9006,73"",Barrio San Luis"
"CLBS,""Caladrius Biosciences, Inc."",NASDAQ,Ukraine,Health Care,¥8165.20,Terny"
O,Realty Income Corporation,NYSE,Brazil,Consumer Services,£2227.08,Timon
PHD,Pioneer Floating Rate Trust,NYSE,Micronesia,n/a,£7074.58,Moch
EOD,Wells Fargo Global Dividend Opportunity Fund,NYSE,China,n/a,£9671.57,Xibing
SSBI,Summit State Bank,NASDAQ,Philippines,n/a,¥5283.96,Parabcan
"DGRW,WisdomTree U.S. Quality Dividend Growth Fund,NASDAQ,Indonesia,n/a,""€4476,58"",Tamianglayang"
ARI^A,Apollo Commercial Real Estate Finance,NYSE,Thailand,n/a,£4359.06,Kut Bak
"GSBD,""Goldman Sachs BDC, Inc."",NYSE,Chile,n/a,$8007.09,Victoria"
"COMM,""CommScope Holding Company, Inc."",NASDAQ,Indonesia,Technology,$3918.43,Muarabadak"
"FBC,""Flagstar Bancorp, Inc."",NYSE,Portugal,Finance,$3469.40,Arcossó"
"HIW,""Highwoods Properties, Inc."",NYSE,Brazil,Consumer Services,¥1221.84,Itamarandiba"
VFC,V.F. Corporation,NYSE,Brazil,Consumer Non-Durables,£3689.86,Itapevi
