oznaka,ime_podjetja,borza,drzava,sektor,cena,mesto
AMH^E,American Homes 4 Rent,NYSE,Albania,n/a,¥8872.40,Kombësi
"AGR,""Avangrid, Inc."",NYSE,Ukraine,Public Utilities,""€3207,87"",Livadiya"
QQXT,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,NASDAQ,Moldova,n/a,£8595.03,Chişinău
"SBOW,""SilverBow Resorces, Inc."",NYSE,China,Energy,£2380.29,Dushu"
"CBPO,""China Biologic Products, Inc."",NASDAQ,Argentina,Health Care,""€6538,38"",Puerto Eldorado"
AG,First Majestic Silver Corp.,NYSE,Poland,Basic Industries,£6465.20,Gielniów
"GAM^B,""General American Investors, Inc."",NYSE,Dominican Republic,n/a,¥2915.75,Cotuí"
"KONA,""Kona Grill, Inc."",NASDAQ,Brazil,Consumer Services,$2220.87,Jaguariaíva"
EXTN,Exterran Corporation,NYSE,China,Technology,¥6090.17,Tielu
"MRNS,""Marinus Pharmaceuticals, Inc."",NASDAQ,Ethiopia,Health Care,""€1091,17"",Kombolcha"
"MKSI,""MKS Instruments, Inc."",NASDAQ,China,Capital Goods,¥681.16,Macun"
"MRTN,""Marten Transport, Ltd."",NASDAQ,Indonesia,Transportation,""€15,46"",Bakau"
"FOX,""Twenty-First Century Fox, Inc."",NASDAQ,Poland,Consumer Services,$7350.99,Przesmyki"
"SKYS,""Sky Solar Holdings, Ltd."",NASDAQ,Brazil,Public Utilities,¥5785.25,São Gabriel da Cachoeira"
GDV,Gabelli Dividend,NYSE,Sudan,n/a,$7822.47,Abū Zabad
GPACU,Global Partner Acquisition Corp.,NASDAQ,Indonesia,Health Care,$3973.26,Lueng Putu
"EVEP,""EV Energy Partners, L.P."",NASDAQ,Greece,Energy,""€7347,33"",Sykiés"
ASIX,AdvanSix Inc.,NYSE,Sudan,Basic Industries,£3251.14,Al Fūlah
ARCC,Ares Capital Corporation,NASDAQ,Indonesia,n/a,$6283.35,Doro Oo
NOM,Nuveen Missouri Quality Municipal Income Fund,NYSE,Guatemala,n/a,£5661.67,San Antonio Suchitepéquez
"IID,Voya International High Dividend Equity Income Fund,NYSE,Russia,n/a,""€8164,02"",Kol’chugino"
"SAB,Saratoga Investment Corp,NYSE,China,n/a,""€2007,76"",Longshan"
PPHMP,Peregrine Pharmaceuticals Inc.,NASDAQ,Brazil,Health Care,¥4389.94,Itatinga
"FCFS,""First Cash, Inc."",NYSE,Indonesia,Consumer Services,£4595.55,Banjaranyar"
"BOTJ,""Bank of the James Financial Group, Inc."",NASDAQ,Ukraine,Finance,£165.34,Klavdiyevo-Tarasove"
FHN^A,First Horizon National Corporation,NYSE,Peru,n/a,¥6372.13,Succha
"HNP,""Huaneng Power International, Inc."",NYSE,Indonesia,Public Utilities,¥1253.22,Banjar Tengah"
"IIF,""Morgan Stanley India Investment Fund, Inc."",NYSE,Indonesia,n/a,""€7905,78"",Tebon"
DMO,Western Asset Mortgage Defined Opportunity Fund Inc,NYSE,Canada,n/a,¥3636.50,Airdrie
CERN,Cerner Corporation,NASDAQ,Peru,Technology,¥1814.19,Santa
"ACRS,""Aclaris Therapeutics, Inc."",NASDAQ,China,Health Care,""€8941,21"",Zhizhong"
"BDGE,""Bridge Bancorp, Inc."",NASDAQ,Japan,Finance,$9320.35,Yanagawamachi-saiwaichō"
"HBCP,""Home Bancorp, Inc."",NASDAQ,Brazil,Finance,""€5427,48"",Lago da Pedra"
PSC,Principal U.S. Small Cap Index ETF,NASDAQ,China,n/a,£8156.45,Jincheng
SQQQ,ProShares UltraPro Short QQQ,NASDAQ,Tunisia,n/a,¥946.50,Hammam-Lif
ARI^A,Apollo Commercial Real Estate Finance,NYSE,Djibouti,n/a,¥3200.40,Ḏânan
GZT,Gazit-Globe Ltd.,NYSE,Brazil,Finance,¥5918.70,Euclides da Cunha
"SB^B,""Safe Bulkers, Inc"",NYSE,Russia,n/a,""€357,39"",Uva"
"RCON,""Recon Technology, Ltd."",NASDAQ,China,Energy,£9002.87,Xiashixiang"
"OPTT,""Ocean Power Technologies, Inc."",NASDAQ,Indonesia,Public Utilities,£4725.05,Banjar Pangkungkarung Kangin"
PYN,PIMCO New York Municipal Income Fund III,NYSE,China,n/a,¥1130.73,Daxing
"ATU,Actuant Corporation,NYSE,Russia,Technology,""€1075,97"",Yelizovo"
"PGR,Progressive Corporation (The),NYSE,Russia,Finance,""€4533,40"",Georgiyevka"
ZNWAA,Zion Oil & Gas Inc,NASDAQ,Belarus,Energy,$549.02,Byahoml’
TNP^E,Tsakos Energy Navigation Ltd,NYSE,Indonesia,n/a,$8950.97,Karara
FHN,First Horizon National Corporation,NYSE,Japan,Finance,¥8203.01,Amagi
"JSYNW,Jensyn Acquistion Corp.,NASDAQ,Brazil,Finance,""€6533,99"",Florestópolis"
"SQ,""Square, Inc."",NYSE,Tunisia,Technology,£5487.66,El Hamma"
EMKR,EMCORE Corporation,NASDAQ,Lithuania,Technology,£1744.06,Taurage
HZN,Horizon Global Corporation,NYSE,Armenia,Capital Goods,£492.49,Chochkan
NEPT,Neptune Technologies & Bioresources Inc,NASDAQ,China,Health Care,¥4704.30,Zhiqu
DCO,Ducommun Incorporated,NYSE,Indonesia,Capital Goods,¥9664.39,Duwakkandung
"INST,""Instructure, Inc."",NYSE,China,Technology,£1270.68,Xinle"
QVCA,Liberty Interactive Corporation,NASDAQ,Armenia,Consumer Services,¥6700.99,Gandzak
"NXEOU,""Nexeo Solutions, Inc."",NASDAQ,Slovenia,Consumer Durables,""€1680,51"",Vir"
"KND,""Kindred Healthcare, Inc."",NYSE,Portugal,Health Care,""€2540,95"",Mouquim"
"SNSS,""Sunesis Pharmaceuticals, Inc."",NASDAQ,Indonesia,Health Care,¥7922.20,Sedati"
"SNDR,""Schneider National, Inc."",NYSE,United States,Transportation,¥8403.23,New York City"
CPST,Capstone Turbine Corporation,NASDAQ,China,Energy,£2495.83,Huashan
COWN,Cowen Inc.,NASDAQ,Northern Mariana Islands,Finance,£9158.11,San Jose Village
VEACW,Vantage Energy Acquisition Corp.,NASDAQ,Mongolia,Finance,£6133.07,Böhöt
"CARV,""Carver Bancorp, Inc."",NASDAQ,Argentina,Finance,£238.62,Valcheta"
GLNG,Golar LNG Limited,NASDAQ,Indonesia,Consumer Services,$8444.58,Cikabuyutan Barat
ESGR,Enstar Group Limited,NASDAQ,Greece,Finance,¥3758.08,Rizári
"EFX,""Equifax, Inc."",NYSE,France,Finance,¥1266.68,Besançon"
"GBL,""Gamco Investors, Inc."",NYSE,Russia,Finance,$4492.86,Petrovskoye"
"GS^I,""Goldman Sachs Group, Inc. (The)"",NYSE,Sweden,n/a,""€4728,65"",Bollnäs"
CHKE,Cherokee Inc.,NASDAQ,Slovenia,Consumer Non-Durables,$9125.08,Kranjska Gora
"ULH,""Universal Logistics Holdings, Inc."",NASDAQ,China,Transportation,$9201.80,Muli"
NVGS,Navigator Holdings Ltd.,NYSE,South Korea,Transportation,£6608.96,Taisen-ri
"IROQ,""IF Bancorp, Inc."",NASDAQ,France,Finance,£1068.50,Redon"
"CMO^E,Capstead Mortgage Corporation,NYSE,Zimbabwe,n/a,""€7630,70"",Bulawayo"
SNX,Synnex Corporation,NYSE,Australia,Technology,¥4007.13,Melbourne
VPV,Invesco Pennsylvania Value Municipal Income Trust,NYSE,Poland,n/a,$3478.65,Kolsko
"YTRA,""Yatra Online, Inc."",NASDAQ,Brazil,Consumer Services,$4241.91,João Pessoa"
CR,Crane Company,NYSE,Tajikistan,Capital Goods,¥2175.10,Darband
MFINL,Medallion Financial Corp.,NASDAQ,Thailand,Finance,$3885.58,Nan
PLPC,Preformed Line Products Company,NASDAQ,Russia,Basic Industries,£9167.92,Kayakent
"ENZY          ,Enzymotec Ltd.,NASDAQ,China,Consumer Durables,""€1044,09"",Caijiagang"
"BV,""Bazaarvoice, Inc."",NASDAQ,Indonesia,Technology,¥722.69,Petiga"
"MICT,""Micronet Enertec Technologies, Inc."",NASDAQ,Macedonia,Capital Goods,""€4905,75"",Радишани"
"YUMC,""Yum China Holdings, Inc."",NYSE,Indonesia,Consumer Services,£2744.56,Pulopaya"
LILA,Liberty Global plc,NASDAQ,Azerbaijan,Consumer Services,£5191.74,Zaqatala
MTRX,Matrix Service Company,NASDAQ,Ethiopia,Basic Industries,¥8733.08,Deder
ACNB,ACNB Corporation,NASDAQ,Poland,Finance,¥1880.42,Bojano
TOL,Toll Brothers Inc.,NYSE,China,Capital Goods,¥7619.09,Longlisuo
"GBNK,Guaranty Bancorp,NASDAQ,Japan,Finance,""€1406,69"",Tsuma"
"TCP,""TC PipeLines, LP"",NYSE,Indonesia,Public Utilities,""€5454,61"",Cilampuyang"
IFON,InfoSonics Corp,NASDAQ,Kenya,Consumer Non-Durables,$3174.07,Malindi
"SGMA,""SigmaTron International, Inc."",NASDAQ,Cameroon,Technology,""€1048,51"",Nkongsamba"
QQXT,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,NASDAQ,Saudi Arabia,n/a,$9537.89,Al Hadā
CNHI,CNH Industrial N.V.,NYSE,Indonesia,Capital Goods,$6346.42,Krajanpagowan
"BLKB,""Blackbaud, Inc."",NASDAQ,Japan,Technology,¥6226.47,Otofuke"
"ARI,Apollo Commercial Real Estate Finance,NYSE,Sweden,Consumer Services,""€3808,27"",Stockholm"
"TPIV,TapImmune Inc.,NASDAQ,China,Health Care,""€7613,55"",Guanting"
ZIOP,ZIOPHARM Oncology Inc,NASDAQ,Czech Republic,Health Care,¥5673.87,Karviná
"OKE,""ONEOK, Inc."",NYSE,Honduras,Public Utilities,""€7577,87"",San José de Comayagua"
"SJI,""South Jersey Industries, Inc."",NYSE,Portugal,Public Utilities,£7693.00,Agra"
"LEE,""Lee Enterprises, Incorporated"",NYSE,Peru,Consumer Services,¥8149.67,Ilo"
"ALGN,""Align Technology, Inc."",NASDAQ,Peru,Health Care,""€9228,75"",Cahuacho"
"ARAY,Accuray Incorporated,NASDAQ,Nigeria,Health Care,""€1869,99"",Igbor"
"ZAGG,ZAGG Inc,NASDAQ,Venezuela,Consumer Services,""€8045,57"",El Cantón"
ASB^C,Associated Banc-Corp,NYSE,China,n/a,¥4083.32,Lirang
VOXX,VOXX International Corporation,NASDAQ,Chile,Consumer Non-Durables,¥8703.82,Rancagua
"EVA,""Enviva Partners, LP"",NYSE,Armenia,Basic Industries,""€394,35"",Amberd"
"ARE^D,""Alexandria Real Estate Equities, Inc."",NYSE,China,n/a,£5708.04,Yingdianjie"
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,NASDAQ,China,n/a,¥1331.85,Xilin
OZM,Och-Ziff Capital Management Group LLC,NYSE,Indonesia,Finance,$122.57,Kiarajangkung
"EW,Edwards Lifesciences Corporation,NYSE,China,Health Care,""€5744,54"",Qiaodi"
EBAYL,eBay Inc.,NASDAQ,Indonesia,Miscellaneous,$3249.69,Tlogosadang
NGHCO,National General Holdings Corp,NASDAQ,United States,Finance,£8245.41,Charlotte
"CLNS^E,""Colony NorthStar, Inc."",NYSE,Philippines,n/a,$4881.96,Merida"
PGP,Pimco Global Stocksplus & Income Fund,NYSE,Greece,n/a,£4151.54,Agkathiá
AMWD,American Woodmark Corporation,NASDAQ,Serbia,Basic Industries,¥3772.25,Boljevci
"FCE.A,""Forest City Realty Trust, Inc."",NYSE,China,n/a,£167.12,Shouzhan"
"RDHL,Redhill Biopharma Ltd.,NASDAQ,Armenia,Health Care,""€8880,27"",Dzoraghbyur"
"BKFS,""Black Knight Financial Services, Inc."",NYSE,Belgium,Technology,¥3722.46,Péruwelz"
"SAN^C,""Banco Santander, S.A."",NYSE,Philippines,n/a,¥1662.22,Bagong Sikat"
ZTO,ZTO Express (Cayman) Inc.,NYSE,Colombia,Transportation,£8554.13,Aquitania
VEAC,Vantage Energy Acquisition Corp.,NASDAQ,Czech Republic,Finance,¥250.71,Opařany
"IDA,""IDACORP, Inc."",NYSE,China,Public Utilities,""€438,07"",Guali"
"MDXG,""MiMedx Group, Inc"",NASDAQ,Slovenia,Health Care,£9296.06,Divača"
DWIN,PowerShares DWA Tactical Multi-Asset Income Portfolio,NASDAQ,China,n/a,£6586.06,Pingdi
PAGG,PowerShares Global Agriculture Portfolio,NASDAQ,Indonesia,n/a,£4022.16,Cimanggu Wetan
DVAX,Dynavax Technologies Corporation,NASDAQ,South Korea,Health Care,£72.33,Jangheung
SBAC,SBA Communications Corporation,NASDAQ,Brazil,Consumer Services,$400.76,Balneário Camboriú
"BL,""BlackLine, Inc."",NASDAQ,Japan,n/a,$2084.58,Iwanuma"
"NNN,National Retail Properties,NYSE,Japan,Consumer Services,""€4530,88"",Shibata"
"BWXT,""BWX Technologies, Inc."",NYSE,Russia,Energy,$5964.32,Velikovechnoye"
TUES,Tuesday Morning Corp.,NASDAQ,Portugal,Consumer Services,$7072.80,Cete
"INN^B,""Summit Hotel Properties, Inc."",NYSE,China,n/a,£2557.36,Shuishiying"
ARH^C,Arch Capital Group Ltd.,NYSE,China,n/a,¥4841.98,Dupi
ASIX,AdvanSix Inc.,NYSE,Sweden,Basic Industries,£9241.15,Köpingsvik
AGD,Alpine Global Dynamic Dividend Fund,NYSE,Tanzania,n/a,¥5211.68,Magole
"HEES,""H&E Equipment Services, Inc."",NASDAQ,Czech Republic,n/a,£9151.86,Zdiby"
UDBI,Legg Mason US Diversified Core ETF,NASDAQ,Indonesia,n/a,£2463.39,Hewa
BAC^I,Bank of America Corporation,NYSE,New Zealand,n/a,¥2965.54,Mangere
EDI,Stone Harbor Emerging Markets Total Income Fund,NYSE,Brazil,n/a,$2848.84,Simões Filho
"CPIX,Cumberland Pharmaceuticals Inc.,NASDAQ,China,Health Care,""€232,69"",Huxi"
INAP,Internap Corporation,NASDAQ,Croatia,Technology,$700.89,Žrnovo
"PFPT,""Proofpoint, Inc."",NASDAQ,Netherlands,Technology,""€156,77"",Kampen (Overijssel)"
MSA,MSA Safety Incorporporated,NYSE,Croatia,Health Care,¥9566.71,Kamen
"ACST,""Acasti Pharma, Inc."",NASDAQ,Bosnia and Herzegovina,Health Care,$5850.48,Popovi"
"RWT,""Redwood Trust, Inc."",NYSE,China,Consumer Services,""€2966,00"",Zhangcaizhuang"
DGRS,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,NASDAQ,China,n/a,¥9762.01,Tayuan
"FIVN,""Five9, Inc."",NASDAQ,Venezuela,Technology,¥2479.14,Tinaquillo"
"SGOC,""SGOCO Group, Ltd"",NASDAQ,China,Technology,¥6487.66,Heping"
"KINS,""Kingstone Companies, Inc"",NASDAQ,Serbia,Finance,£880.18,Ilandža"
"ZEN,""Zendesk, Inc."",NYSE,China,Technology,¥6521.80,Heicheng"
BOXC,Brookfield Canada Office Properties,NYSE,Iran,Consumer Services,¥2678.32,Dogonbadan
"PBIB,""Porter Bancorp, Inc."",NASDAQ,Dominican Republic,Finance,$6055.38,Cevicos"
"FPRX,""Five Prime Therapeutics, Inc."",NASDAQ,Kazakhstan,Health Care,¥9489.38,Khromtau"
"CDOR,""Condor Hospitality Trust, Inc."",NASDAQ,Republic of the Congo,Consumer Services,$4823.39,Kinkala"
"CBAN,""Colony Bankcorp, Inc."",NASDAQ,Philippines,Finance,$8878.44,Anambongan"
"HESM,Hess Midstream Partners LP,NYSE,Zambia,Energy,""€3878,11"",Limulunga"
"IPL^D,Interstate Power and Light Company,NYSE,China,n/a,""€604,14"",Jiaokui"
EMITF,Elbit Imaging Ltd.,NASDAQ,Russia,Consumer Services,£6259.85,Mayrtup
"FFNW,""First Financial Northwest, Inc."",NASDAQ,China,Finance,£1887.64,Piduhe"
ABEV,Ambev S.A.,NYSE,Albania,Consumer Non-Durables,¥9450.33,Bradashesh
"ODP,""Office Depot, Inc."",NASDAQ,Iran,Consumer Services,$1604.69,Sari"
LN,LINE Corporation,NYSE,Bosnia and Herzegovina,Technology,¥9230.88,Koran
ABEOW,Abeona Therapeutics Inc.,NASDAQ,Nigeria,Health Care,¥1082.67,Keffin Hausa
"SWM,""Schweitzer-Mauduit International, Inc."",NYSE,China,Basic Industries,""€9154,95"",Zhaolingpu"
XEL,Xcel Energy Inc.,NYSE,China,Public Utilities,$1615.22,Mijiang
"ALL,Allstate Corporation (The),NYSE,Israel,Finance,""€9302,05"",Mevo horon"
SBLK,Star Bulk Carriers Corp.,NASDAQ,United States,Transportation,¥9721.79,Albany
KR,Kroger Company (The),NYSE,France,Consumer Services,¥6909.52,Saint-Lô
"ICPT,""Intercept Pharmaceuticals, Inc."",NASDAQ,Philippines,Health Care,¥5880.20,Malitubog"
"BWFG,""Bankwell Financial Group, Inc."",NASDAQ,Canada,Finance,$39.63,Duncan"
"ALDW,""Alon USA Partners, LP"",NYSE,Russia,Energy,£7656.79,Chernukha"
VSEC,VSE Corporation,NASDAQ,Brazil,Consumer Services,¥6327.49,Barcarena
ECCZ,Eagle Point Credit Company Inc.,NYSE,Vietnam,n/a,$3414.46,Si Ma Cai
"PEO,""Adams Natural Resources Fund, Inc."",NYSE,Senegal,n/a,$3756.61,Gandiaye"
"CLVS,""Clovis Oncology, Inc."",NASDAQ,Argentina,Health Care,¥8079.07,General Guido"
"CUR,""Neuralstem, Inc."",NASDAQ,Belarus,Health Care,£1520.19,Lyeskawka"
OLN,Olin Corporation,NYSE,Philippines,Basic Industries,£5147.03,Calabaca
TG,Tredegar Corporation,NYSE,Guinea,Capital Goods,£9127.67,Fria
"SOI,""Solaris Oilfield Infrastructure, Inc."",NYSE,Croatia,Energy,""€4669,09"",Karlobag"
"AFW.CL,""American Financial Group, Inc."",NYSE,Aland Islands,n/a,£6237.24,Vårdö"
HEQ,John Hancock Hedged Equity & Income Fund,NYSE,Brazil,n/a,£6211.84,Jandaia do Sul
"GPACU,Global Partner Acquisition Corp.,NASDAQ,Portugal,Health Care,""€6480,83"",Alcanhões"
BIVV,Bioverativ Inc.,NASDAQ,Argentina,Health Care,¥667.23,Jacinto Arauz
"EFAS,Global X MSCI SuperDividend EAFE ETF,NASDAQ,Russia,n/a,""€7067,12"",Troitskaya"
MSB,Mesabi Trust,NYSE,Philippines,Basic Industries,¥7746.11,Tagdanua
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,NYSE,Azerbaijan,Technology,¥4880.63,Beylagan
"TEVA,Teva Pharmaceutical Industries Limited,NYSE,Democratic Republic of the Congo,Health Care,""€2949,86"",Kabare"
VMC,Vulcan Materials Company,NYSE,China,Basic Industries,¥7388.35,Chengxi
RPM,RPM International Inc.,NYSE,China,Basic Industries,$9250.81,Dong’an
"INSW,""International Seaways, Inc."",NYSE,Morocco,Consumer Services,""€7504,53"",Temara"
TOWN,Towne Bank,NASDAQ,United States,n/a,¥1598.14,Charleston
WFC^W,Wells Fargo & Company,NYSE,Indonesia,n/a,£9281.13,Betong
SZC,Cushing Renaissance Fund (The),NYSE,China,n/a,¥8537.68,Pingqiao
EDUC,Educational Development Corporation,NASDAQ,Tajikistan,Consumer Durables,$2601.52,Dŭstí
"COLL,""Collegium Pharmaceutical, Inc."",NASDAQ,Indonesia,Health Care,$8992.24,Umbultanjung"
"TTD,""The Trade Desk, Inc."",NASDAQ,Indonesia,Technology,£152.74,Purwasari"
"NGHCZ,National General Holdings Corp,NASDAQ,Philippines,Finance,""€3321,41"",Villa Verde"
"ECC           ,Eagle Point Credit Company Inc.,NYSE,Indonesia,n/a,""€3465,93"",Gampengrejo"
"OPXA,""Opexa Therapeutics, Inc."",NASDAQ,Poland,Health Care,$8598.46,Zblewo"
BME,Blackrock Health Sciences Trust,NYSE,Philippines,n/a,£4205.51,Zaragoza
"SHOS,""Sears Hometown and Outlet Stores, Inc."",NASDAQ,Russia,Consumer Services,""€1734,59"",Tambov"
"GALE,""Galena Biopharma, Inc."",NASDAQ,Indonesia,Health Care,¥7954.13,Selasari"
LUNA,Luna Innovations Incorporated,NASDAQ,Poland,Health Care,¥6689.53,Mońki
VCO,Vina Concha Y Toro,NYSE,China,Consumer Non-Durables,$5006.51,Yanhe
CLIR,ClearSign Combustion Corporation,NASDAQ,Brazil,Capital Goods,£5064.76,Charqueadas
"SKIS,""Peak Resorts, Inc."",NASDAQ,Japan,Consumer Services,¥8069.25,Taketoyo"
"ELU,""Entergy Louisiana, Inc."",NYSE,France,Public Utilities,""€1708,77"",Tourcoing"
WFBI,WashingtonFirst Bankshares Inc,NASDAQ,Yemen,Finance,¥8592.07,Al Qurḩ
RFP,Resolute Forest Products Inc.,NYSE,China,Basic Industries,$1682.34,Xiangyun
"MDLZ,""Mondelez International, Inc."",NASDAQ,China,Consumer Non-Durables,£8749.16,Guhua"
GBLIZ,Global Indemnity Limited,NASDAQ,Russia,Finance,¥9714.09,Samashki
"BCO,Brink's Company (The),NYSE,China,Transportation,""€6269,69"",Duhu"
"CLBS,""Caladrius Biosciences, Inc."",NASDAQ,Nigeria,Health Care,¥4277.79,Zuru"
"ADTN,""ADTRAN, Inc."",NASDAQ,Indonesia,Public Utilities,¥1948.82,Panggunguni"
"VET,Vermilion Energy Inc.,NYSE,China,Energy,""€1061,48"",Dongxin"
LCI,Lannett Co Inc,NYSE,Belarus,Health Care,$8770.99,Aktsyabrski
ALLY^A,Ally Financial Inc.,NYSE,Yemen,n/a,¥811.68,Aḑ Ḑil‘
"CBAN,""Colony Bankcorp, Inc."",NASDAQ,Russia,Finance,¥3140.51,Sel’tso"
"TGT,Target Corporation,NYSE,United States,Consumer Services,""€5706,75"",Atlanta"
MTT,Western Asset Municipal Defined Opportunity Trust Inc,NYSE,Brazil,n/a,¥4770.74,Almenara
"BOJA,""Bojangles', Inc."",NASDAQ,Afghanistan,Consumer Services,""€3398,52"",Khulm"
EGIF,Eagle Growth and Income Opportunities Fund,NYSE,Chile,n/a,¥1605.63,Chiguayante
ARD,Ardagh Group S.A.,NYSE,China,Consumer Durables,$3481.30,Taoyuan
"DMTX,""Dimension Therapeutics, Inc."",NASDAQ,China,Health Care,$5902.56,Fushi"
RY^T,Royal Bank Of Canada,NYSE,Mongolia,n/a,$2204.76,Tsagaandörvölj
FTXG,First Trust Nasdaq Food & Beverage ETF,NASDAQ,Philippines,n/a,£6393.51,Santa Fe
"CSGS,""CSG Systems International, Inc."",NASDAQ,Poland,Technology,$8655.70,Rokitno"
DNI,Dividend and Income Fund,NYSE,Indonesia,n/a,$1992.61,Sidomakmur
"OPXAW,""Opexa Therapeutics, Inc."",NASDAQ,China,Health Care,$8565.30,Xingguo"
"OVAS,OvaScience Inc.,NASDAQ,Argentina,Health Care,""€2463,32"",Comodoro Rivadavia"
GLNG,Golar LNG Limited,NASDAQ,Portugal,Consumer Services,¥6982.73,Bairros
"NATR,""Nature's Sunshine Products, Inc."",NASDAQ,Philippines,Health Care,£7928.12,Matayumtayum"
NTEST.C,NASDAQ TEST STOCK,NYSE,Philippines,n/a,$5841.10,Dumingag
CVG,Convergys Corporation,NYSE,China,Technology,$3934.34,Meipu
"OPP,""RiverNorth/DoubleLine Strategic Opportunity Fund, Inc."",NYSE,Russia,n/a,¥3024.11,Yumaguzino"
"FRP,""FairPoint Communications, Inc."",NASDAQ,Indonesia,Public Utilities,$1442.03,Tertek"
GPIAW,GP Investments Acquisition Corp.,NASDAQ,Belarus,Consumer Durables,¥8096.43,Kobryn
TRS,TriMas Corporation,NASDAQ,Morocco,Capital Goods,$6301.99,Sidi Lamine
RY,Royal Bank Of Canada,NYSE,Brazil,Finance,¥8453.27,Ipirá
"LL,""Lumber Liquidators Holdings, Inc"",NYSE,Armenia,Consumer Services,$6080.25,Lukashin"
EBTC,Enterprise Bancorp Inc,NASDAQ,Pakistan,Finance,£7071.00,Shabqadar
"OHGI,""One Horizon Group, Inc."",NASDAQ,Philippines,Public Utilities,£7161.86,Tayabo"
OGE,OGE Energy Corporation,NYSE,Macedonia,Public Utilities,£9895.12,Shtip
"PLXP,PLx Pharma Inc.,NASDAQ,China,Health Care,""€1692,62"",Datong"
MRIN,Marin Software Incorporated,NYSE,United States,Technology,¥3800.42,Yonkers
MANT,ManTech International Corporation,NASDAQ,Indonesia,Consumer Services,£6881.33,Banjar Dukuh
"PRPH,""ProPhase Labs, Inc."",NASDAQ,Ivory Coast,Health Care,""€8523,19"",Divo"
"BOX,""Box, Inc."",NYSE,Thailand,Technology,¥3065.67,Chumphon"
EMR,Emerson Electric Company,NYSE,Indonesia,Energy,$1085.41,Cikalong
