oznaka,ime_podjetja,borza,drzava,sektor,cena,mesto
"PVTBP,""PrivateBancorp, Inc."",NASDAQ,China,Finance,¥7121.13,Miaotou"
RMR,The RMR Group Inc.,NASDAQ,Poland,Consumer Services,¥63.16,Oksa
"RGC,Regal Entertainment Group,NYSE,China,Consumer Services,""€9189,37"",Mutang"
"TCBI,""Texas Capital Bancshares, Inc."",NASDAQ,Netherlands,Finance,£7245.17,Tiel"
"WERN,""Werner Enterprises, Inc."",NASDAQ,Portugal,Transportation,£1702.37,Serra da Boa Viagem"
ICLN,iShares S&P Global Clean Energy Index Fund,NASDAQ,China,n/a,¥5261.67,Zhangcaizhuang
"UMH,""UMH Properties, Inc."",NYSE,Portugal,Consumer Services,""€122,35"",Lama"
OFG^A,OFG Bancorp,NYSE,Russia,Finance,$7790.80,Sokol’skoye
"CAH,""Cardinal Health, Inc."",NYSE,China,Health Care,£6223.36,Liuhu"
"AC,""Associated Capital Group, Inc."",NYSE,Ghana,Finance,$5425.20,Cape Coast"
"APLE,""Apple Hospitality REIT, Inc."",NYSE,Philippines,Consumer Services,¥2750.95,Binitinan"
"ADP,""Automatic Data Processing, Inc."",NASDAQ,Indonesia,Technology,$5609.41,Blawi"
"SSTI,""ShotSpotter, Inc."",NASDAQ,Argentina,Technology,¥9896.76,General Roca"
"GAM,""General American Investors, Inc."",NYSE,Philippines,n/a,""€456,00"",Maao"
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),NYSE,China,Public Utilities,£8883.94,Jianggu
ADNT,Adient plc,NYSE,China,Capital Goods,¥9652.20,Huantuo
CYAD,Celyad SA,NASDAQ,Russia,Health Care,£7074.22,Narimanov
NEWTL,Newtek Business Services Corp.,NASDAQ,Sweden,n/a,¥7502.13,Arvika
EGLE,Eagle Bulk Shipping Inc.,NASDAQ,Indonesia,Transportation,$5471.45,Krajan Tengah
"EMITF,Elbit Imaging Ltd.,NASDAQ,Indonesia,Consumer Services,""€9853,82"",Sungai Raya"
ZUMZ,Zumiez Inc.,NASDAQ,China,Consumer Services,¥7053.97,Suzhou
EXA,Exa Corporation,NASDAQ,Indonesia,Technology,¥3375.62,Keboireng
"RUSHA,""Rush Enterprises, Inc."",NASDAQ,Ireland,Consumer Durables,£8752.78,Rathangan"
UVSP,Univest Corporation of Pennsylvania,NASDAQ,Serbia,Finance,£183.76,Tomaševac
"CAPR,""Capricor Therapeutics, Inc."",NASDAQ,China,Health Care,$4502.94,Bamiantong"
INT,World Fuel Services Corporation,NYSE,Brazil,Energy,£1747.32,Teófilo Otoni
WFC.WS,Wells Fargo & Company,NYSE,Ukraine,n/a,¥5507.79,Dzvinogrud
"CLMT,""Calumet Specialty Products Partners, L.P."",NASDAQ,Brazil,Energy,£5219.03,Itaperuçu"
"AVAV,""AeroVironment, Inc."",NASDAQ,China,Capital Goods,$6958.19,Hengdaohezi"
"ALSK,""Alaska Communications Systems Group, Inc."",NASDAQ,Central African Republic,Public Utilities,$1589.80,Batangafo"
"LBIX,Leading Brands Inc,NASDAQ,Indonesia,Consumer Non-Durables,""€3336,30"",Sindangkerta"
"TCS,Container Store (The),NYSE,Poland,Consumer Services,""€1061,05"",Kampinos"
"GASS,""StealthGas, Inc."",NASDAQ,China,Transportation,£7065.67,Shuangxi"
"AGX,""Argan, Inc."",NYSE,Japan,Basic Industries,£4895.42,Obanazawa"
"AIG.WS,""American International Group, Inc."",NYSE,Luxembourg,n/a,""€8043,42"",Niedercorn"
DNBF,DNB Financial Corp,NASDAQ,Indonesia,Finance,$4035.21,Mulyadadi
"HMTV,""Hemisphere Media Group, Inc."",NASDAQ,Russia,Consumer Services,$7443.85,Vladikavkaz"
SRET,Global X SuperDividend REIT ETF,NASDAQ,Ukraine,n/a,$4203.84,Krasnodon
"PGTI,""PGT Innovations, Inc."",NYSE,Ukraine,Capital Goods,$5305.15,Nikopol’"
FJP,First Trust Japan AlphaDEX Fund,NASDAQ,China,n/a,£1715.93,Yongping
PLPC,Preformed Line Products Company,NASDAQ,Canada,Basic Industries,$9731.09,Beausejour
TU,TELUS Corporation,NYSE,Indonesia,Public Utilities,$3376.46,Sumberpucung
"LB,""L Brands, Inc."",NYSE,Portugal,Consumer Services,£9860.87,Costa de Rios Frios"
"AWP,Alpine Global Premier Properties Fund,NYSE,Russia,n/a,""€2186,69"",Bolkhov"
"OMEX,""Odyssey Marine Exploration, Inc."",NASDAQ,Thailand,Consumer Services,$4330.56,Sap Yai"
BKH,Black Hills Corporation,NYSE,Indonesia,Public Utilities,¥8623.35,Cibitung
EMN,Eastman Chemical Company,NYSE,Poland,Basic Industries,$3163.86,Jasienica Rosielna
JMT,Nuven Mortgage Opportunity Term Fund 2,NYSE,Philippines,n/a,£3483.25,Concepcion
DVA,DaVita Inc.,NYSE,Indonesia,Health Care,$5209.27,Aeka
DD^A,E.I. du Pont de Nemours and Company,NYSE,China,Basic Industries,$1019.93,Derbur
VEEV,Veeva Systems Inc.,NYSE,China,Technology,£1279.03,Namling
"VTL,""Vital Therapies, Inc."",NASDAQ,Russia,Health Care,¥2172.58,Kaz"
AIA,iShares Asia 50 ETF,NASDAQ,Portugal,n/a,£622.84,Ribeiro
PDS,Precision Drilling Corporation,NYSE,China,Energy,¥2299.52,Chenghe
CPS,Cooper-Standard Holdings Inc.,NYSE,Portugal,Capital Goods,$2589.05,Mina de São Domingos
LBRDK,Liberty Broadband Corporation,NASDAQ,France,Consumer Services,£6986.19,Vagney
"HE^U,""Hawaiian Electric Industries, Inc."",NYSE,China,n/a,£9730.36,Tujing"
"MGYR,""Magyar Bancorp, Inc."",NASDAQ,Brazil,Finance,¥6818.54,Pôsto Fiscal Rolim de Moura"
"ANTH,""Anthera Pharmaceuticals, Inc."",NASDAQ,Ukraine,Health Care,""€4032,99"",Pechenizhyn"
BXMX,Nuveen S&P 500 Buy-Write Income Fund,NYSE,Japan,n/a,$628.73,Yao
AMGP,Antero Midstream GP LP,NYSE,Aruba,Public Utilities,£7869.79,Angochi
"PNC,""PNC Financial Services Group, Inc. (The)"",NYSE,Palestinian Territory,Finance,$5261.62,Kufayrit"
"MYN,""Blackrock MuniYield New York Quality Fund, Inc."",NYSE,France,n/a,""€1547,22"",Massy"
KKR^A,KKR & Co. L.P.,NYSE,New Zealand,n/a,£4222.40,Whakatane
WFC^W,Wells Fargo & Company,NYSE,Brazil,n/a,$1957.45,Conceição da Feira
"RP,""RealPage, Inc."",NASDAQ,China,Technology,$954.35,Yuzhai"
SLRA,Solar Capital Ltd.,NYSE,Russia,n/a,¥2714.71,Ozerki
"OZRK,Bank of the Ozarks,NASDAQ,Brazil,Finance,""€217,77"",Mari"
IXYS,IXYS Corporation,NASDAQ,France,Technology,¥2028.34,Tarascon
ALGT,Allegiant Travel Company,NASDAQ,Greece,Transportation,¥5157.36,Thymianá
ATO,Atmos Energy Corporation,NYSE,Greece,Public Utilities,¥6771.66,Kréstena
"DHI,""D.R. Horton, Inc."",NYSE,Mongolia,Capital Goods,¥108.62,Chandmanĭ"
CMO^E,Capstead Mortgage Corporation,NYSE,Portugal,n/a,£223.51,Nagoselo do Douro
HES,Hess Corporation,NYSE,China,Energy,¥4063.86,Beizhang
"PEP,""Pepsico, Inc."",NYSE,Samoa,Consumer Non-Durables,£9116.00,Vailoa"
FWRD,Forward Air Corporation,NASDAQ,Portugal,Transportation,$3697.17,Monte Agudo
"DFIN,""Donnelley Financial Solutions, Inc."",NYSE,Albania,Consumer Services,$9147.26,Derjan"
"MS,Morgan Stanley,NYSE,Ecuador,Finance,""€3909,40"",Ibarra"
"FFIV,""F5 Networks, Inc."",NASDAQ,France,Technology,¥3189.32,Niort"
"AB,AllianceBernstein Holding L.P.,NYSE,Mexico,Finance,""€3345,45"",Loma Bonita"
HSC,Harsco Corporation,NYSE,Indonesia,Capital Goods,£5971.34,Sikka
"CATS,""Catasys, Inc."",NASDAQ,Pakistan,Health Care,£3173.21,Jarānwāla"
"DWAT,Arrow DWA Tactical ETF,NASDAQ,Macedonia,n/a,""€6688,55"",Kavadarci"
"SCKT,""Socket Mobile, Inc."",NASDAQ,Peru,Technology,¥2464.40,Pueblo Nuevo"
"PAGP,""Plains Group Holdings, L.P."",NYSE,Thailand,Energy,""€5453,74"",Ubon Ratchathani"
"ROIC,Retail Opportunity Investments Corp.,NASDAQ,China,Consumer Services,""€6762,38"",Dayanggezhuang"
"OFC^L.CL,Corporate Office Properties Trust,NYSE,Tanzania,n/a,""€6902,58"",Kigoma"
TVC,Tennessee Valley Authority,NYSE,Colombia,Public Utilities,$9478.82,Chigorodó
"MEI,""Methode Electronics, Inc."",NYSE,Austria,Capital Goods,$2205.65,Zwettl"
"CLDT,Chatham Lodging Trust (REIT),NYSE,Indonesia,Consumer Services,""€5353,61"",Melati"
"LCA,""Landcadia Holdings, Inc."",NASDAQ,Philippines,Finance,¥3262.30,Santol"
NNN,National Retail Properties,NYSE,China,Consumer Services,¥1792.28,Laoshawan
"ORN,""Orion Group Holdings, Inc."",NYSE,China,Basic Industries,$2646.10,Xinfeng"
MTDR,Matador Resources Company,NYSE,France,Energy,£2449.52,Quimperlé
"WPX,""WPX Energy, Inc."",NYSE,Syria,Energy,¥2613.35,Nāḩiyat as Sab‘ Biyār"
"EGL,""Engility Holdings, Inc."",NYSE,China,Consumer Services,$2038.29,Liutan"
"DHT,""DHT Holdings, Inc."",NYSE,Indonesia,Transportation,$373.02,Pamanukan"
"YTEN,""Yield10 Bioscience, Inc."",NASDAQ,Philippines,Basic Industries,""€4755,05"",Claveria"
"SRCL,""Stericycle, Inc."",NASDAQ,Turkmenistan,Basic Industries,""€5361,70"",Yylanly"
GAINO,Gladstone Investment Corporation,NASDAQ,Indonesia,n/a,£2155.62,Nangewer
"SEV,""Sevcon, Inc."",NASDAQ,Sweden,Energy,£1005.79,Skärholmen"
CRNT,Ceragon Networks Ltd.,NASDAQ,Poland,Technology,¥8376.14,Rzeczenica
"SPR,""Spirit Aerosystems Holdings, Inc."",NYSE,Indonesia,Capital Goods,¥2095.53,Ujung Gading"
"HRB,""H&R Block, Inc."",NYSE,Bosnia and Herzegovina,Consumer Services,¥2714.04,Potoci"
HBANN,Huntington Bancshares Incorporated,NASDAQ,Honduras,Finance,$5331.51,Concepción de la Barranca
"SPCB,""SuperCom, Ltd."",NASDAQ,Canada,Technology,$1184.26,Golden"
"FELE,""Franklin Electric Co., Inc."",NASDAQ,Croatia,Consumer Durables,$1527.35,Belišće"
"JASN,""Jason Industries, Inc."",NASDAQ,Pakistan,Consumer Durables,""€1125,30"",Kunri"
"ATVI,""Activision Blizzard, Inc"",NASDAQ,Indonesia,Technology,£3781.92,Gondanglegi Wetan"
"KBWR,PowerShares KBW Regional Banking Portfolio,NASDAQ,China,n/a,""€7003,37"",Liuhe"
TAPR,Barclays Inverse US Treasury Composite ETN,NASDAQ,Colombia,Finance,¥9447.67,Sampués
"ECCB,Eagle Point Credit Company Inc.,NYSE,Philippines,n/a,""€5048,92"",Acli"
"LPTX,""LEAP THERAPEUTICS, INC."",NASDAQ,China,Health Care,$6163.65,Daohe"
HMTA,HomeTown Bankshares Corporation,NASDAQ,China,Finance,$4325.50,Dahedian
"CYS^B,""CYS Investments, Inc."",NYSE,Brazil,n/a,""€7269,86"",Sete Lagoas"
TPL,Texas Pacific Land Trust,NYSE,South Africa,Energy,£6902.17,Potchefstroom
"NKSH,""National Bankshares, Inc."",NASDAQ,Brazil,Finance,$9522.22,Massaranduba"
"CVCO,""Cavco Industries, Inc."",NASDAQ,Marshall Islands,Basic Industries,¥1166.50,Rongelap"
"FLXS,""Flexsteel Industries, Inc."",NASDAQ,China,Consumer Durables,""€2162,08"",Quxi"
"FNLC,""First Bancorp, Inc (ME)"",NASDAQ,Pakistan,Finance,""€6922,92"",Harnoli"
"ARGS,""Argos Therapeutics, Inc."",NASDAQ,Sweden,Health Care,""€2432,88"",Haninge"
"AMH^F,American Homes 4 Rent,NYSE,Indonesia,n/a,""€4286,46"",Ketanggungan"
"TOWR,""Tower International, Inc."",NYSE,Indonesia,Capital Goods,$7247.52,Cirangga Kidul"
CDW,CDW Corporation,NASDAQ,Portugal,Consumer Services,$6777.51,Agrela
WEN,Wendy's Company (The),NASDAQ,Portugal,Consumer Services,$5871.14,Carvalhal
NVS,Novartis AG,NYSE,Micronesia,Health Care,£4255.16,Oneop
"GCAP,""GAIN Capital Holdings, Inc."",NYSE,South Korea,Finance,¥1875.05,Iksan"
"UCBI,""United Community Banks, Inc."",NASDAQ,Indonesia,Finance,""€6218,07"",Pinggan"
PZE,Petrobras Argentina S.A.,NYSE,Thailand,Energy,¥4861.15,Mae Lan
"DST,""DST Systems, Inc."",NYSE,Poland,Technology,""€6370,65"",Piekoszów"
FMCIR,Forum Merger Corporation,NASDAQ,Indonesia,Finance,£2362.64,Sukadana
"NEE^G,""NextEra Energy, Inc."",NYSE,Portugal,n/a,¥7462.59,Barreiros"
"ENJ,""Entergy New Orleans, Inc."",NYSE,Poland,Public Utilities,£2042.51,Września"
KIM,Kimco Realty Corporation,NYSE,Poland,Consumer Services,£8947.88,Świnice Warckie
CRME,Cardiome Pharma Corporation,NASDAQ,Mexico,Health Care,£4079.14,San Antonio
OMAM,OM Asset Management plc,NYSE,China,Finance,$2645.35,Xingyi
GLBZ,Glen Burnie Bancorp,NASDAQ,Japan,Finance,$4218.55,Kazuno
"FET,""Forum Energy Technologies, Inc."",NYSE,China,Energy,""€389,54"",Zhongxin"
"QUAD,""Quad Graphics, Inc"",NYSE,Bulgaria,Miscellaneous,£2709.27,Tvŭrditsa"
"MODN,""Model N, Inc."",NYSE,Indonesia,Technology,""€3303,80"",Golomunta"
"DVD,""Dover Motorsports, Inc."",NYSE,China,Consumer Services,""€3948,49"",Qinglian"
"ANTM,""Anthem, Inc."",NYSE,Latvia,Health Care,£2298.43,Līgatne"
JPM^G,J P Morgan Chase & Co,NYSE,Philippines,n/a,£7950.21,Santa Marcela
CHMG,Chemung Financial Corp,NASDAQ,Canada,Finance,¥7440.90,Princeville
"RYN,Rayonier Inc.,NYSE,Portugal,Consumer Services,""€369,66"",Lousa"
"MINDP,""Mitcham Industries, Inc."",NASDAQ,Nigeria,Technology,$9376.05,Tegina"
"TYG,Tortoise Energy Infrastructure Corporation,NYSE,Denmark,n/a,""€9195,61"",København"
LGCYP,Legacy Reserves LP,NASDAQ,Russia,Energy,£7358.81,Nema
"UONEK,""Urban One, Inc. "",NASDAQ,Japan,Consumer Services,""€1601,84"",Ōtawara"
DISH,DISH Network Corporation,NASDAQ,China,Consumer Services,¥366.17,Zhutian
"TWNKW,""Hostess Brands, Inc."",NASDAQ,Indonesia,Consumer Non-Durables,£2236.47,Pamotan"
GOLF,Acushnet Holdings Corp.,NYSE,China,Consumer Non-Durables,£648.98,Hangkou
DS^B,Drive Shack Inc.,NYSE,Philippines,n/a,¥4233.90,San Martin
"KNL,""Knoll, Inc."",NYSE,Philippines,Consumer Durables,£3892.03,Doyong"
"NSR,""Neustar, Inc."",NYSE,Brazil,Consumer Services,¥9692.26,Brumado"
"SNBC,""Sun Bancorp, Inc."",NASDAQ,China,Finance,""€279,30"",Fujiayan"
"SREV,""ServiceSource International, Inc."",NASDAQ,Peru,Miscellaneous,""€5402,49"",Chapimarca"
"URRE,""Uranium Resources, Inc."",NASDAQ,Mexico,Basic Industries,¥4156.46,San Rafael"
NLY,Annaly Capital Management Inc,NYSE,Portugal,Consumer Services,¥8101.00,Boavista
PML,Pimco Municipal Income Fund II,NYSE,China,n/a,$4982.40,Ziyuan
"HBP,""Huttig Building Products, Inc."",NASDAQ,Poland,Consumer Services,¥4373.41,Narew"
REG^G,Regency Centers Corporation,NYSE,France,n/a,¥928.02,Lille
BANR,Banner Corporation,NASDAQ,China,Finance,¥4931.55,Tuojiang
"ASGN,""On Assignment, Inc."",NYSE,Argentina,Technology,$4239.32,Chamical"
"NTRI,NutriSystem Inc,NASDAQ,Indonesia,Consumer Services,""€6464,89"",Pahing Pamulihan"
ASB^C,Associated Banc-Corp,NYSE,Portugal,n/a,£9214.97,Portela
"AQB,""AquaBounty Technologies, Inc."",NASDAQ,Paraguay,n/a,""€6032,40"",Asunción"
"SNN,""Smith & Nephew SNATS, Inc."",NYSE,South Korea,Health Care,$1213.95,Yesan"
"RKDA,""Arcadia Biosciences, Inc."",NASDAQ,Mongolia,Basic Industries,$2802.77,Javhlant"
HT,Hersha Hospitality Trust,NYSE,South Africa,Consumer Services,¥9597.05,Benoni
AIC,Arlington Asset Investment Corp,NYSE,Indonesia,Finance,£6750.61,Mungkin
"HLS,HealthSouth Corporation,NYSE,Russia,Health Care,""€1120,47"",Maslovka"
"BSTG,""Biostage, Inc."",NASDAQ,Philippines,Health Care,¥6729.02,Malitbog"
WFC^L,Wells Fargo & Company,NYSE,Indonesia,n/a,¥4570.32,Jalinan
MIC,Macquarie Infrastructure Company,NYSE,Greece,Energy,¥6727.95,Afántou
MGF,MFS Government Markets Income Trust,NYSE,Indonesia,n/a,¥8917.01,Pule
"TBNK,Territorial Bancorp Inc.,NASDAQ,Poland,Finance,""€9899,34"",Racławice"
"MTH,Meritage Corporation,NYSE,Serbia,Capital Goods,""€239,20"",Gardinovci"
"SGEN,""Seattle Genetics, Inc."",NASDAQ,Russia,Health Care,£9766.42,Rybatskoye"
TITN,Titan Machinery Inc.,NASDAQ,Indonesia,Consumer Services,$2922.95,Jajarkrajan
TAP,Molson Coors Brewing  Company,NYSE,Indonesia,Consumer Non-Durables,¥3209.94,Siwalan
ROSG,Rosetta Genomics Ltd.,NASDAQ,Poland,Health Care,£6656.59,Ludwin
HRZN,Horizon Technology Finance Corporation,NASDAQ,United States,n/a,¥4970.81,Richmond
"WMS,""Advanced Drainage Systems, Inc."",NYSE,France,Capital Goods,""€619,24"",Saint-Amand-les-Eaux"
FCH,FelCor Lodging Trust Incorporated,NYSE,China,Consumer Services,¥1216.89,Dongwan
"BKFS,""Black Knight Financial Services, Inc."",NYSE,France,Technology,¥3267.95,Saint-Ouen"
SCE^K,Southern California Edison Company,NYSE,Ukraine,n/a,£5913.33,Novoselitsa
CTSO,Cytosorbents Corporation,NASDAQ,Finland,Health Care,$9504.92,Ranua
"TSBK,""Timberland Bancorp, Inc."",NASDAQ,Georgia,Finance,""€2239,10"",Borjomi"
"PYDS,""Payment Data Systems, Inc."",NASDAQ,Indonesia,Finance,$8575.95,Cikandang"
EXFO,EXFO Inc,NASDAQ,Senegal,Capital Goods,$2933.83,Ouro Sogui
LPX,Louisiana-Pacific Corporation,NYSE,Seychelles,Basic Industries,¥5963.10,Anse Royale
HIFS,Hingham Institution for Savings,NASDAQ,Indonesia,n/a,¥5360.05,Babantar
"NXEOU,""Nexeo Solutions, Inc."",NASDAQ,Philippines,Consumer Durables,$24.37,Cortes"
BML^L,Bank of America Corporation,NYSE,Iran,n/a,¥7802.16,Mahābād
"PIR,""Pier 1 Imports, Inc."",NYSE,China,Consumer Services,£1065.76,Jingang"
LADR,Ladder Capital Corp,NYSE,Sweden,Consumer Services,¥3697.26,Bagarmossen
HNH,Handy & Harman Ltd.,NASDAQ,Argentina,Capital Goods,¥9194.07,Mar del Plata
LHCG,LHC Group,NASDAQ,Poland,Health Care,$3125.03,Nowe
"AIQ,""Alliance HealthCare Services, Inc."",NASDAQ,Indonesia,Health Care,£9501.60,Cilolongokan"
"JOBS,""51job, Inc."",NASDAQ,Mexico,Technology,$9997.19,Lazaro Cardenas"
ETH,Ethan Allen Interiors Inc.,NYSE,Mexico,Consumer Durables,¥2921.55,El Alamo
FLAT,iPath US Treasury Flattener ETN,NASDAQ,China,Finance,$7206.67,Baitang
"HMNF,""HMN Financial, Inc."",NASDAQ,Portugal,Finance,$9138.64,Carvalhinho"
NXQ,Nuveen Select Tax Free Income Portfolio II,NYSE,East Timor,n/a,£9319.13,Liquica
"HOVNP,Hovnanian Enterprises Inc,NASDAQ,Peru,Capital Goods,""€6254,69"",Carabamba"
BLBD,Blue Bird Corporation,NASDAQ,Peru,Capital Goods,£2280.21,Jangas
JPM^F,J P Morgan Chase & Co,NYSE,France,n/a,£5378.61,Langres
AFT,Apollo Senior Floating Rate Fund Inc.,NYSE,China,n/a,$8265.74,Wucheng
CPST,Capstone Turbine Corporation,NASDAQ,Armenia,Energy,$2896.39,Verin Dvin
OTEX,Open Text Corporation,NASDAQ,Indonesia,Technology,£1654.90,Bangekdewa
ABEOW,Abeona Therapeutics Inc.,NASDAQ,Malaysia,Health Care,$6398.19,Kuala Lumpur
FRO,Frontline Ltd.,NYSE,United States,Transportation,¥872.21,Memphis
"CBT,Cabot Corporation,NYSE,China,Basic Industries,""€5406,59"",Maliuzui"
"PBIP,""Prudential Bancorp, Inc."",NASDAQ,Indonesia,Finance,$6878.71,Triwil"
MITL,Mitel Networks Corporation,NASDAQ,Thailand,Technology,£5631.21,Bamnet Narong
ARRS,ARRIS International plc,NASDAQ,China,Technology,¥1923.72,Mashi
"CYCCP,""Cyclacel Pharmaceuticals, Inc."",NASDAQ,Russia,Health Care,$851.20,Kiritsy"
LEJU,Leju Holdings Limited,NYSE,Philippines,Finance,£9113.93,Alcoy
SNFCA,Security National Financial Corporation,NASDAQ,Czech Republic,Finance,$2841.34,Horní Čermná
PTNR,Partner Communications Company Ltd.,NASDAQ,Tunisia,Public Utilities,$23.62,Siliana
AGEN,Agenus Inc.,NASDAQ,China,Health Care,$5506.69,Hangzhou
"MDRX,""Allscripts Healthcare Solutions, Inc."",NASDAQ,Ireland,Technology,$5364.50,Donabate"
CVO,Cenveo Inc,NYSE,China,Consumer Durables,£8101.09,Hulitu
ADHD,Alcobra Ltd.,NASDAQ,South Korea,Health Care,¥1539.12,Jangheung
"MYI,""Blackrock MuniYield Quality Fund III, Inc."",NYSE,Brazil,n/a,""€2423,27"",Maracás"
"VTWV,Vanguard Russell 2000 Value ETF,NASDAQ,United States,n/a,""€9838,73"",Newton"
"JW.A,""John Wiley & Sons, Inc."",NYSE,Tonga,n/a,¥6404.97,Haveluloto"
"AGX,""Argan, Inc."",NYSE,Pakistan,Basic Industries,£9166.09,Mīrpur Sakro"
RMGN,RMG Networks Holding Corporation,NASDAQ,Indonesia,Miscellaneous,£3196.62,Gadon
FOXF,Fox Factory Holding Corp.,NASDAQ,Russia,Consumer Non-Durables,¥3854.48,Leninogorsk
CHK^D,Chesapeake Energy Corporation,NYSE,Jordan,n/a,$2625.53,Saḩāb
"MRDNW,""Meridian Waste Solutions, Inc"",NASDAQ,Indonesia,Basic Industries,$6706.39,Kuluran"
"FLKS,""Flex Pharma, Inc."",NASDAQ,Netherlands,Health Care,""€7849,04"",Leidschendam"
WFC.WS,Wells Fargo & Company,NYSE,Tanzania,n/a,£7264.33,Kabanga
"QEP,""QEP Resources, Inc."",NYSE,Portugal,Energy,""€9161,12"",Zambujeira do Mar"
"EVLV,EVINE Live Inc.,NASDAQ,China,Consumer Services,""€2166,19"",Ala"
"OA,""Orbital ATK, Inc."",NYSE,Panama,Capital Goods,£192.55,Dolega District"
"BKE,""Buckle, Inc. (The)"",NYSE,China,Consumer Services,""€5333,20"",Huangjindong"
ACET,Aceto Corporation,NASDAQ,China,Health Care,$7200.02,Miaoya
"SAUC,""Diversified Restaurant Holdings, Inc."",NASDAQ,Indonesia,Consumer Services,""€9864,89"",Bulangan"
"LPNT,""LifePoint Health, Inc."",NASDAQ,Russia,Health Care,£1253.34,Zhukovo"
"RKDA,""Arcadia Biosciences, Inc."",NASDAQ,Finland,Basic Industries,£2819.84,Kokemäki"
CAB,Cabela's Inc,NYSE,Peru,Consumer Services,£1597.10,Longotea
STC,Stewart Information Services Corporation,NYSE,China,Finance,¥2767.65,Xinhua
TEAR,TearLab Corporation,NASDAQ,Finland,Health Care,$5238.63,Perniö
SSW^D,Seaspan Corporation,NYSE,China,n/a,¥1198.69,Xiaotang
"BPFHW,""Boston Private Financial Holdings, Inc."",NASDAQ,Russia,Finance,$6651.12,Russkaya Polyana"
EHT,Eaton Vance High Income 2021 Target Term Trust,NYSE,Russia,n/a,¥4831.45,Ubinskoye
"FTRI,First Trust Indxx Global Natural Resources Income ETF,NASDAQ,Greece,n/a,""€3502,21"",Mandráki"
FNB^E,F.N.B. Corporation,NYSE,China,n/a,¥8158.16,Maqia
PAACR,Pacific Special Acquisition Corp.,NASDAQ,Philippines,Finance,£4035.26,Binonga
