SRCE,1ST SOURCE CORP,50.71,KRX,XLV,200
AIR,AAR CORP,46.78,VSE,XLU,876
AXAS,ABRAXAS PETE CORP,0.35,SEHK,XLB,954
ARAY,ACCURAY INC,2.61,NASDAQ,XLF,388
ACOR,ACORDA THERAPEUTICS INC,2.28,SSE,XLV,903
MITT,AG MORTGAGE INVT TR INC,15.62,LSE,SMH,1000
ADC,AGREE REALTY CORP,69.6,JPX,XLY,874
AKS,AK STEEL HOLDING CORP,3.05,ASX,XLI,983
AIN,ALBANY INTERNATIONAL,76.7,LSE,XLY,605
ALEX,ALEXANDER & BALDWIN INC,21.7,SSE,XLT,708
ATEC,ALPHATEC HOLDINGS,6.65,SZSE,XLF,902
RESI,ALTISOURCE RESIDENTIAL,12.3,SEHK,IYR,794
CRMT,AMERICAS CAR-MART INC,106.81,AMX,XLF,304
ATLO,AMES NATL CORP,27.4,KRX,XLE,402
AMKR,AMKOR TECHNOLOGY INC,12.93,JPX,XLY,298
ARI,APOLLO COMMERCIAL RE,18.13,SZSE,XLU,307
AINV,APOLLO INVESTMENT CORP,17.49,AMX,XLF,518
ARNA,ARENA PHARMACEUTICALS,46.27,MISX,SMH,832
BKR,BAKER MICHAEL CORP,25.04,SSE,XLT,456
BLX,BANCO LATINOAMERICANO,22.17,BME,XLV,500
BFIN,BANKFINANCIAL CORP,12.9,TSX,XLY,740
BBX,BBX CAPITAL CORPORATION,4.26,SEHK,XLE,820
BGFV,BIG 5 SPORTING GOODS,3.16,VSE,XLU,530
BDSI,BIODELIVERY SCIENCES,5.89,SEHK,SMH,310
BIOS,BIOSCRIP INC,4.13,VSE,XLE,903
BJRI,BJS RESTAURANTS INC,39.99,AMX,SMH,604
BLKB,BLACKBAUD INC,79.34,BSE,XLB,402
BCOR,BLUCORA INC,25.24,BSE,XLP,403
SAM,BOSTON BEER INC,369.48,VSE,XLT,600
BRC,BRADY CORP,57.02,AMX,IYR,703
BKE,BUCKLE INC,25.21,ASX,SMH,830
CFFI,C & F FINANCIAL CORP,52.81,VSE,XLF,520
CALM,CAL MAINE FOODS INC,38,SSE,XLY,530
ELY,CALLAWAY GOLF CO,21.98,MISX,XLY,721
CSU,CAPITAL SENIOR LIVING,3.16,NASDAQ,XLU,833
CPST,CAPSTONE TURBINE CORP,3.05,VSE,SMH,910
CASS,CASS INFORMATION SYSTEM,56.48,VSE,XLF,504
CVCO,CAVCO INDUSTRIES INC,197.93,MISX,XLE,603
CTIC,CELL THERAPEUTICS INC,1.44,AMX,XLT,720
CSFL,CENTERSTATE BANKS INC,24.13,LSE,XLV,933
CETV,CENTRAL EUROPEAN MEDIA,4.47,LSE,XLB,822
CLDT,CHATHAM LODGING TR,17.58,SEHK,XLE,704
CHMG,CHEMUNG FINL CORP,42.35,TWSE,XLU,607
CIA,CITIZENS INC,6.77,BME,XLU,508
CLNY,COLONY FINANCIAL INC,4.84,VSE,XLF,705
FIX,COMFORT SYSTEMS USA INC,48.37,SSE,XLB,773
CMC,COMMERCIAL METALS CO,22.8,MISX,XLF,832
CBU,COMMUNITY BANK SYSTEMS,71.21,TSX,XLF,654
CIX,COMPX INTERNATIONAL,15.2,AMX,SMH,540
CONN,CONNS INC,10.62,NYSE,XLY,340
CORE,CORE MARK HOLDING CO IN,25.09,BSE,XLB,720
CSOD,CORNERSTONE ONDEMAND IN,59.3,AMX,XLF,345
CSGP,COSTAR GROUP INC,629.69,BME,XLI,485
COWN,COWEN GROUP INC,16.55,SEHK,XLT,991
CRAI,CRA INTERNATIONAL INC,54.49,KRX,XLB,932
CMLS,CUMULUS MEDIA INC,16.42,NASDAQ,XLU,254
DAR,DARLING INTERNATIONAL,28.49,LSE,XLT,324
DHIL,DIAMOND HILL INVESTMENT,141.7,SZSE,XLE,403
DMRC,DIGIMARC CORPORATION,35.94,TSX,IYR,524
DCOM,DIME CMNTY BANCSHARES,19.99,SZSE,XLE,623
PLOW,DOUGLAS DYNAMICS INC,56.04,KRX,XLP,734
DXPE,DXP ENTERPRISES INC NEW,39.4,SSE,XLF,320
BOOM,DYNAMIC MATERIALS CORP,44.85,AMX,IYR,540
EGP,EASTGROUP PROPERTIES IN,130.8,SEHK,IYR,450
EBS,EMERGENT BIOSOLUTIONS,56.68,ASX,XLU,643
ENTA,ENANTA PHARMACEUTICALS,60.33,AMX,XLF,812
WIRE,ENCORE WIRE CORP,56.83,TWSE,XLV,842
ELGX,ENDOLOGIX INC,1.91,TWSE,XLP,329
EBF,ENNIS INC,21.26,LSE,XLE,984
EBTC,ENTERPRISE BANCORP INC,33.5,EEA,XLV,349
EFSC,ENTERPRISE FINL SERVICE,48.18,ASX,SMH,834
ENV,ENVESTNET INC,73.63,AMX,XLI,434
EPR,EPR PROPERTIES,70.15,ASX,SMH,934
EPM,EVOLUTION PETROLEUM COR,5.3,VSE,IYR,530
EXTR,EXTREME NETWORKS INC,7.37,EEA,XLF,400
FBP,FIRST BANCORP PR,10.57,AMX,IYR,723
FBC,FLAGSTAR BANCORP INC,38.48,NASDAQ,XLB,727
FLXS,FLEXSTEEL INDUSTRIES IN,20.65,NASDAQ,XLV,488
FNB,FNB CORP,12.45,SSE,XLY,299
FDP,FRESH DEL MONTE PRODUCE,34.08,BSE,XLU,438
FUL,FULLER H B CO,48.44,ICEX,XLP,432
GNE,GENIE ENERGY LTD,7.49,VSE,XLP,503
GEOS,GEOSPACE TECHNOLOGIES,15.31,SEHK,IYR,830
GBCI,GLACIER BANCORP INC,44.63,TSX,XLY,730
GOOD,GLADSTONE COMMERCIAL,21.02,SSE,XLB,430
ENT,GLOBAL EAGLE ENTMT INC,0.46,MISX,XLF,723
GLUU,GLU MOBILE INC,5.75,TWSE,XLY,892
GBDC,GOLUB CAP BDC INC,18.22,EEA,XLP,248
GDP,GOODRICH PETROLEUM CORP,8.95,SSE,XLE,464
GPK,GRAPHIC PACKAGING HLDG,16.1,EEA,XLE,565
GSIT,GSI TECHNOLOGY,7.13,EEA,XLF,645
HLIT,HARMONIC INC,7.88,TWSE,XLF,546
HWKN,HAWKINS INC,42.89,NYSE,XLP,767
HCI,HCI GROUP INC,43.85,TSX,XLT,234
HIIQ,HEALTH INS INNOVATIONS,18.76,LSE,IYR,436
HTLD,HEARTLAND EXPRESS INC,20.52,VSE,XLI,764
HTLF,HEARTLAND FINANCIAL USA,49.58,LSE,XLE,834
HELE,HELEN OF TROY LTD,189.35,SEHK,XLU,834
HTGC,HERCULES TECHNOLOGY GR,14.01,MISX,XLV,745
HTBK,HERITAGE COMMERCE CORP,12.59,ASX,XLV,917
